#Idx,EeV,g,rIn,v,J,ECB,Group
5046,3.241449e-01,1.365000e+02,2.019443e+00,17,136,4.796676e-01,37
5047,3.249714e-01,1.235000e+02,1.967269e+00,21,123,3.042016e-01,39
5048,3.252596e-01,1.065000e+02,1.913837e+00,26,106,1.092421e-01,43
5049,3.286277e-01,1.135000e+02,1.933945e+00,24,113,1.815622e-01,42
5050,3.290511e-01,1.635000e+02,2.182356e+00,8,163,9.154177e-01,33
5051,3.301756e-01,1.335000e+02,2.005937e+00,18,133,4.312718e-01,37
5052,3.328471e-01,1.745000e+02,2.295416e+00,4,174,1.123987e+00,32
5053,3.329148e-01,1.035000e+02,1.905411e+00,27,103,7.101031e-02,45
5054,3.342099e-01,1.205000e+02,1.956234e+00,22,120,2.578994e-01,40
5055,3.370042e-01,1.305000e+02,1.993090e+00,19,130,3.833296e-01,38
5056,3.373154e-01,9.750000e+01,1.890188e+00,29,97,8.730664e-03,48
5057,3.376997e-01,1.005000e+02,1.897501e+00,28,100,3.674484e-02,46
5058,3.379361e-01,1.105000e+02,1.924498e+00,25,110,1.390640e-01,43
5059,3.382597e-01,1.665000e+02,2.207413e+00,7,166,9.621400e-01,33
5060,3.424992e-01,1.825000e+02,2.433226e+00,1,182,1.281764e+00,31
5061,3.433744e-01,1.175000e+02,1.945733e+00,23,117,2.128513e-01,41
5062,3.444469e-01,1.275000e+02,1.980864e+00,20,127,3.360075e-01,39
5063,3.460036e-01,1.075000e+02,1.915548e+00,26,107,9.893640e-02,44
5064,3.476240e-01,1.495000e+02,2.083614e+00,13,149,6.546673e-01,35
5065,3.478537e-01,1.465000e+02,2.066831e+00,14,146,6.064415e-01,36
5066,3.488818e-01,1.525000e+02,2.101400e+00,12,152,7.027564e-01,35
5067,3.494513e-01,1.435000e+02,2.050959e+00,15,143,5.581785e-01,36
5068,3.495516e-01,1.695000e+02,2.234777e+00,6,169,1.008255e+00,33
5069,3.498733e-01,1.775000e+02,2.333970e+00,3,177,1.168430e+00,32
5070,3.517384e-01,1.555000e+02,2.120303e+00,11,155,7.506175e-01,35
5071,3.521205e-01,1.045000e+02,1.907099e+00,27,104,6.187431e-02,45
5072,3.521411e-01,1.145000e+02,1.935747e+00,24,114,1.693656e-01,42
5073,3.522886e-01,1.405000e+02,2.035917e+00,16,140,5.099874e-01,37
5074,3.522967e-01,1.245000e+02,1.969225e+00,21,124,2.894958e-01,39
5075,3.523408e-01,9.850000e+01,1.891886e+00,29,98,3.052029e-03,49
5076,3.550501e-01,1.015000e+02,1.899183e+00,28,101,2.910040e-02,46
5077,3.562268e-01,1.375000e+02,2.021642e+00,17,137,4.619884e-01,37
5078,3.562990e-01,1.585000e+02,2.140461e+00,10,158,7.981667e-01,34
5079,3.601072e-01,1.115000e+02,1.926267e+00,25,111,1.278300e-01,43
5080,3.603162e-01,1.215000e+02,1.958145e+00,22,121,2.440158e-01,40
5081,3.611141e-01,1.345000e+02,2.008077e+00,18,134,4.143151e-01,37
5082,3.626630e-01,1.615000e+02,2.162047e+00,9,161,8.453266e-01,34
5083,3.630094e-01,1.725000e+02,2.264984e+00,5,172,1.053706e+00,33
5084,3.659980e-01,1.855000e+02,2.518898e+00,0,185,1.323996e+00,31
5085,3.667401e-01,1.085000e+02,1.917287e+00,26,108,8.876190e-02,44
5086,3.667833e-01,1.315000e+02,1.995175e+00,19,131,3.671170e-01,38
5087,3.682272e-01,1.185000e+02,1.947601e+00,23,118,1.998296e-01,41
5088,3.693068e-01,1.805000e+02,2.379612e+00,2,180,1.212039e+00,32
5089,3.709246e-01,1.645000e+02,2.185282e+00,8,164,8.920253e-01,34
5090,3.712572e-01,1.055000e+02,1.908819e+00,27,105,5.292971e-02,45
5091,3.721655e-01,1.025000e+02,1.900904e+00,28,102,2.181164e-02,47
5092,3.730477e-01,1.285000e+02,1.982897e+00,20,128,3.205637e-01,39
5093,3.756937e-01,1.155000e+02,1.937577e+00,24,115,1.572576e-01,42
5094,3.787126e-01,1.755000e+02,2.298821e+00,4,175,1.098438e+00,32
5095,3.796962e-01,1.255000e+02,1.971209e+00,21,125,2.748493e-01,40
5096,3.811736e-01,1.675000e+02,2.210451e+00,7,167,9.381966e-01,33
5097,3.822922e-01,1.125000e+02,1.928063e+00,25,112,1.167080e-01,43
5098,3.833951e-01,1.475000e+02,2.069258e+00,14,147,5.867500e-01,36
5099,3.838836e-01,1.445000e+02,2.053315e+00,15,144,5.391546e-01,36
5100,3.842637e-01,1.505000e+02,2.086116e+00,13,150,6.343255e-01,35
5101,3.856002e-01,1.415000e+02,2.038207e+00,16,141,4.916492e-01,37
5102,3.864855e-01,1.225000e+02,1.960083e+00,22,122,2.302009e-01,40
5103,3.866095e-01,1.535000e+02,2.103981e+00,12,153,6.817811e-01,35
5104,3.874510e-01,1.095000e+02,1.919056e+00,26,109,7.873758e-02,44
5105,3.884046e-01,1.385000e+02,2.023869e+00,17,138,4.443550e-01,37
5106,3.889795e-01,1.035000e+02,1.902668e+00,28,103,1.494561e-02,48
5107,3.902895e-01,1.065000e+02,1.910572e+00,27,106,4.421227e-02,46
5108,3.905445e-01,1.565000e+02,2.122969e+00,11,156,7.290256e-01,35
5109,3.912182e-01,1.835000e+02,2.437173e+00,1,183,1.254773e+00,31
5110,3.921434e-01,1.355000e+02,2.010245e+00,18,135,3.974072e-01,38
5111,3.931283e-01,1.195000e+02,1.949497e+00,23,119,1.868894e-01,41
5112,3.934959e-01,1.705000e+02,2.237938e+00,6,170,9.837790e-01,33
5113,3.961739e-01,1.595000e+02,2.143218e+00,10,159,7.759750e-01,34
5114,3.966470e-01,1.325000e+02,1.997287e+00,19,132,3.509577e-01,38
5115,3.967371e-01,1.785000e+02,2.337541e+00,3,178,1.142404e+00,32
5116,3.992747e-01,1.165000e+02,1.939435e+00,24,116,1.452494e-01,42
5117,4.017255e-01,1.295000e+02,1.984957e+00,20,129,3.051788e-01,39
5118,4.035970e-01,1.625000e+02,2.164902e+00,9,162,8.225519e-01,34
5119,4.044768e-01,1.135000e+02,1.929888e+00,25,113,1.057131e-01,43
5120,4.054874e-01,1.045000e+02,1.904476e+00,28,104,8.507394e-03,48
5121,4.071631e-01,1.265000e+02,1.973219e+00,21,126,2.602695e-01,40
5122,4.079734e-01,1.735000e+02,2.268279e+00,5,173,1.028716e+00,33
5123,4.081144e-01,1.105000e+02,1.920857e+00,26,110,6.888575e-02,45
5124,4.091694e-01,1.075000e+02,1.912361e+00,27,107,3.577053e-02,46
5125,4.127097e-01,1.235000e+02,1.962048e+00,22,123,2.164633e-01,41
5126,4.129081e-01,1.655000e+02,2.188241e+00,8,165,8.686851e-01,34
5127,4.156741e-01,1.865000e+02,2.523158e+00,0,186,1.296597e+00,31
5128,4.171553e-01,1.815000e+02,2.383374e+00,2,181,1.185559e+00,32
5129,4.180682e-01,1.205000e+02,1.951421e+00,23,120,1.740411e-01,42
5130,4.184148e-01,1.455000e+02,2.055700e+00,15,145,5.201784e-01,36
5131,4.190070e-01,1.425000e+02,2.040525e+00,16,142,4.733600e-01,37
5132,4.190381e-01,1.485000e+02,2.071715e+00,14,148,5.671055e-01,36
5133,4.206733e-01,1.395000e+02,2.026124e+00,17,139,4.267730e-01,37
5134,4.210071e-01,1.515000e+02,2.088647e+00,13,151,6.140307e-01,36
5135,4.218281e-01,1.055000e+02,1.906321e+00,28,105,2.358792e-03,49
5136,4.228721e-01,1.175000e+02,1.941322e+00,24,117,1.333536e-01,43
5137,4.232582e-01,1.365000e+02,2.012441e+00,18,136,3.805543e-01,38
5138,4.241966e-01,1.685000e+02,2.213524e+00,7,168,9.143090e-01,33
5139,4.244426e-01,1.545000e+02,2.106593e+00,12,154,6.608538e-01,35
5140,4.246846e-01,1.765000e+02,2.302265e+00,4,176,1.072956e+00,33
5141,4.265895e-01,1.335000e+02,1.999428e+00,19,133,3.348579e-01,39
5142,4.266447e-01,1.145000e+02,1.931744e+00,25,114,9.486201e-02,44
5143,4.278317e-01,1.085000e+02,1.914191e+00,27,108,2.767036e-02,46
5144,4.287035e-01,1.115000e+02,1.922690e+00,26,111,5.923360e-02,45
5145,4.294569e-01,1.575000e+02,2.125667e+00,11,157,7.074829e-01,35
5146,4.304736e-01,1.305000e+02,1.987045e+00,20,130,2.898601e-01,39
5147,4.346898e-01,1.275000e+02,1.975259e+00,21,127,2.457646e-01,40
5148,4.361555e-01,1.605000e+02,2.146007e+00,10,160,7.538343e-01,35
5149,4.375478e-01,1.715000e+02,2.241135e+00,6,171,9.593629e-01,33
5150,4.389803e-01,1.245000e+02,1.964042e+00,22,124,2.028122e-01,41
5151,4.400362e-01,1.845000e+02,2.441164e+00,1,184,1.227865e+00,32
5152,4.430364e-01,1.215000e+02,1.953374e+00,23,121,1.612956e-01,42
5153,4.437043e-01,1.795000e+02,2.341151e+00,3,179,1.116451e+00,32
5154,4.446379e-01,1.635000e+02,2.167789e+00,9,163,7.998308e-01,34
5155,4.461970e-01,1.095000e+02,1.916065e+00,27,109,1.999163e-02,47
5156,4.464727e-01,1.185000e+02,1.943240e+00,24,118,1.215841e-01,43
5157,4.487770e-01,1.155000e+02,1.933632e+00,25,115,8.417425e-02,44
5158,4.491844e-01,1.125000e+02,1.924559e+00,26,112,4.981577e-02,46
5159,4.525041e-01,1.435000e+02,2.042873e+00,16,143,4.551256e-01,37
5160,4.530275e-01,1.405000e+02,2.028409e+00,17,140,4.092485e-01,37
5161,4.530400e-01,1.465000e+02,2.058115e+00,15,146,5.012552e-01,37
5162,4.530430e-01,1.745000e+02,2.271612e+00,5,174,1.003791e+00,33
5163,4.544526e-01,1.375000e+02,2.014665e+00,18,137,3.637626e-01,38
5164,4.547782e-01,1.495000e+02,2.074201e+00,14,149,5.475131e-01,36
5165,4.549980e-01,1.665000e+02,2.191235e+00,8,166,8.454017e-01,34
5166,4.566043e-01,1.345000e+02,2.001596e+00,19,134,3.188249e-01,39
5167,4.578500e-01,1.525000e+02,2.091210e+00,13,152,5.937881e-01,36
5168,4.592851e-01,1.315000e+02,1.989161e+00,20,131,2.746152e-01,40
5169,4.622683e-01,1.285000e+02,1.977326e+00,21,128,2.313431e-01,40
5170,4.623768e-01,1.555000e+02,2.109237e+00,12,155,6.399791e-01,35
5171,4.642076e-01,1.105000e+02,1.917986e+00,27,110,1.279251e-02,48
5172,4.651038e-01,1.825000e+02,2.387177e+00,2,182,1.159159e+00,32
5173,4.652878e-01,1.255000e+02,1.966065e+00,22,125,1.892577e-01,41
5174,4.654444e-01,1.875000e+02,2.527462e+00,0,187,1.269289e+00,31
5175,4.673251e-01,1.695000e+02,2.216632e+00,7,169,8.904818e-01,34
5176,4.680214e-01,1.225000e+02,1.955357e+00,23,122,1.486649e-01,42
5177,4.684716e-01,1.585000e+02,2.128396e+00,11,158,6.859942e-01,35
5178,4.695113e-01,1.135000e+02,1.926465e+00,26,113,4.067857e-02,46
5179,4.700612e-01,1.195000e+02,1.945188e+00,24,119,1.099566e-01,43
5180,4.707599e-01,1.775000e+02,2.305747e+00,4,177,1.047543e+00,33
5181,4.708513e-01,1.165000e+02,1.935553e+00,25,116,7.367281e-02,45
5182,4.762401e-01,1.615000e+02,2.148829e+00,10,161,7.317494e-01,35
5183,4.817038e-01,1.725000e+02,2.244368e+00,6,172,9.350113e-01,33
5184,4.819126e-01,1.115000e+02,1.919954e+00,27,111,6.024519e-03,49
5185,4.854616e-01,1.415000e+02,2.030723e+00,17,141,3.917877e-01,38
5186,4.857206e-01,1.385000e+02,2.016920e+00,18,138,3.470390e-01,38
5187,4.857819e-01,1.645000e+02,2.170711e+00,9,164,7.771680e-01,34
5188,4.860863e-01,1.445000e+02,2.045251e+00,16,144,4.369519e-01,37
5189,4.866849e-01,1.355000e+02,2.003795e+00,19,135,3.028658e-01,39
5190,4.877545e-01,1.475000e+02,2.060560e+00,15,147,4.823906e-01,37
5191,4.881524e-01,1.325000e+02,1.991307e+00,20,132,2.594522e-01,40
5192,4.889501e-01,1.855000e+02,2.445199e+00,1,185,1.201044e+00,32
5193,4.896209e-01,1.145000e+02,1.928413e+00,26,114,3.188586e-02,46
5194,4.898901e-01,1.295000e+02,1.979424e+00,21,129,2.170143e-01,41
5195,4.906108e-01,1.505000e+02,2.076718e+00,14,150,5.279784e-01,36
5196,4.907720e-01,1.805000e+02,2.344803e+00,3,180,1.090574e+00,32
5197,4.916219e-01,1.265000e+02,1.968119e+00,22,126,1.758107e-01,42
5198,4.928400e-01,1.175000e+02,1.937509e+00,25,117,6.338565e-02,45
5199,4.930104e-01,1.235000e+02,1.957371e+00,23,123,1.361626e-01,43
5200,4.936205e-01,1.205000e+02,1.947168e+00,24,120,9.848877e-02,44
5201,4.947879e-01,1.535000e+02,2.093804e+00,13,153,5.736027e-01,36
5202,4.971907e-01,1.675000e+02,2.194263e+00,8,167,8.221794e-01,34
5203,4.982150e-01,1.755000e+02,2.274982e+00,5,175,9.789359e-01,33
5204,5.004080e-01,1.565000e+02,2.111912e+00,12,156,6.191621e-01,36
5205,5.075846e-01,1.595000e+02,2.131159e+00,11,159,6.645642e-01,35
5206,5.094305e-01,1.155000e+02,1.930408e+00,26,115,2.352079e-02,47
5207,5.105556e-01,1.705000e+02,2.219777e+00,7,170,8.667193e-01,34
5208,5.131492e-01,1.835000e+02,2.391022e+00,2,183,1.132842e+00,32
5209,5.147084e-01,1.185000e+02,1.939501e+00,25,118,5.334835e-02,45
5210,5.153057e-01,1.885000e+02,2.531814e+00,0,188,1.242076e+00,31
5211,5.164239e-01,1.625000e+02,2.151685e+00,10,162,7.097250e-01,35
5212,5.168241e-01,1.365000e+02,2.006023e+00,19,136,2.869883e-01,39
5213,5.169351e-01,1.785000e+02,2.309269e+00,4,178,1.022206e+00,33
5214,5.170559e-01,1.395000e+02,2.019204e+00,18,139,3.303904e-01,39
5215,5.170676e-01,1.335000e+02,1.993483e+00,20,133,2.443799e-01,40
5216,5.171305e-01,1.215000e+02,1.949182e+00,24,121,8.720147e-02,44
5217,5.175457e-01,1.305000e+02,1.981552e+00,21,130,2.027881e-01,41
5218,5.179699e-01,1.425000e+02,2.033067e+00,17,142,3.743971e-01,38
5219,5.179715e-01,1.275000e+02,1.970203e+00,22,127,1.624828e-01,42
5220,5.179892e-01,1.245000e+02,1.959417e+00,23,124,1.238034e-01,43
5221,5.197482e-01,1.455000e+02,2.047659e+00,16,145,4.188449e-01,37
5222,5.225531e-01,1.485000e+02,2.063036e+00,15,148,4.635904e-01,37
5223,5.259607e-01,1.735000e+02,2.247638e+00,6,173,9.107287e-01,34
5224,5.265312e-01,1.515000e+02,2.079267e+00,14,151,5.085066e-01,37
5225,5.270253e-01,1.655000e+02,2.173667e+00,9,165,7.545680e-01,35
5226,5.288613e-01,1.165000e+02,1.932453e+00,26,116,1.566274e-02,48
5227,5.318164e-01,1.545000e+02,2.096429e+00,13,154,5.534799e-01,36
5228,5.364095e-01,1.195000e+02,1.941534e+00,25,119,4.360826e-02,46
5229,5.379367e-01,1.815000e+02,2.348495e+00,3,181,1.064778e+00,33
5230,5.379568e-01,1.865000e+02,2.449277e+00,1,186,1.174314e+00,32
5231,5.385319e-01,1.575000e+02,2.114620e+00,12,157,5.984079e-01,36
5232,5.394826e-01,1.685000e+02,2.197327e+00,8,168,7.990229e-01,34
5233,5.405673e-01,1.225000e+02,1.951232e+00,24,122,7.611906e-02,44
5234,5.429414e-01,1.255000e+02,1.961496e+00,23,125,1.116041e-01,43
5235,5.434859e-01,1.765000e+02,2.278390e+00,5,176,9.541543e-01,33
5236,5.443241e-01,1.285000e+02,1.972319e+00,22,128,1.492873e-01,42
5237,5.452251e-01,1.315000e+02,1.983711e+00,21,131,1.886752e-01,41
5238,5.460218e-01,1.345000e+02,1.995690e+00,20,134,2.294074e-01,40
5239,5.467919e-01,1.605000e+02,2.133955e+00,11,160,6.431980e-01,35
5240,5.470144e-01,1.375000e+02,2.008281e+00,19,137,2.712008e-01,40
5241,5.479163e-01,1.175000e+02,1.934549e+00,26,117,8.309377e-03,49
5242,5.484516e-01,1.405000e+02,2.021519e+00,18,140,3.138245e-01,39
5243,5.505462e-01,1.435000e+02,2.035442e+00,17,143,3.570836e-01,38
5244,5.534841e-01,1.465000e+02,2.050098e+00,16,146,4.008110e-01,38
5245,5.538845e-01,1.715000e+02,2.222957e+00,7,171,8.430262e-01,34
5246,5.567027e-01,1.635000e+02,2.154575e+00,10,163,6.877660e-01,35
5247,5.574306e-01,1.495000e+02,2.065544e+00,15,149,4.448607e-01,37
5248,5.578782e-01,1.205000e+02,1.943611e+00,25,120,3.423108e-02,46
5249,5.612882e-01,1.845000e+02,2.394910e+00,2,184,1.106613e+00,32
5250,5.625344e-01,1.525000e+02,2.081847e+00,14,152,4.891037e-01,37
5251,5.632070e-01,1.795000e+02,2.312831e+00,4,179,9.969479e-01,33
5252,5.639014e-01,1.235000e+02,1.953319e+00,24,123,6.527159e-02,45
5253,5.652551e-01,1.895000e+02,2.536212e+00,0,189,1.214962e+00,32
5254,5.667856e-01,1.185000e+02,1.936688e+00,26,118,1.271098e-03,49
5255,5.678484e-01,1.265000e+02,1.963609e+00,23,126,9.958417e-02,44
5256,5.683642e-01,1.665000e+02,2.176658e+00,9,166,7.320355e-01,35
5257,5.689307e-01,1.555000e+02,2.099088e+00,13,155,5.334251e-01,36
5258,5.703147e-01,1.745000e+02,2.250946e+00,6,174,8.865196e-01,34
5259,5.706659e-01,1.295000e+02,1.974469e+00,22,129,1.362385e-01,43
5260,5.729171e-01,1.325000e+02,1.985902e+00,21,132,1.746876e-01,42
5261,5.750060e-01,1.355000e+02,1.997928e+00,20,135,2.145447e-01,41
5262,5.767440e-01,1.585000e+02,2.117361e+00,12,158,5.777218e-01,36
5263,5.772476e-01,1.385000e+02,2.010572e+00,19,138,2.555120e-01,40
5264,5.790277e-01,1.215000e+02,1.945737e+00,25,121,2.530430e-02,47
5265,5.799005e-01,1.415000e+02,2.023865e+00,18,141,2.973488e-01,39
5266,5.818699e-01,1.695000e+02,2.200427e+00,8,169,7.759369e-01,34
5267,5.831839e-01,1.445000e+02,2.037848e+00,17,144,3.398543e-01,39
5268,5.851954e-01,1.825000e+02,2.352229e+00,3,182,1.039067e+00,33
5269,5.860890e-01,1.615000e+02,2.136785e+00,11,161,6.219006e-01,36
5270,5.870531e-01,1.875000e+02,2.453401e+00,1,187,1.147680e+00,32
5271,5.870953e-01,1.245000e+02,1.955445e+00,24,124,5.469725e-02,45
5272,5.872881e-01,1.475000e+02,2.052569e+00,16,147,3.828570e-01,38
5273,5.888524e-01,1.775000e+02,2.281838e+00,5,177,9.294509e-01,33
5274,5.923815e-01,1.505000e+02,2.068084e+00,15,150,4.262077e-01,37
5275,5.926884e-01,1.275000e+02,1.965759e+00,23,127,8.776594e-02,44
5276,5.969811e-01,1.305000e+02,1.976652e+00,22,130,1.233526e-01,43
5277,5.970726e-01,1.645000e+02,2.157500e+00,10,164,6.658773e-01,35
5278,5.973082e-01,1.725000e+02,2.226176e+00,7,172,8.194069e-01,34
5279,5.986152e-01,1.535000e+02,2.084460e+00,14,153,4.697755e-01,37
5280,5.997695e-01,1.225000e+02,1.947918e+00,25,122,1.691677e-02,47
5281,6.006095e-01,1.335000e+02,1.988127e+00,21,133,1.608379e-01,42
5282,6.040098e-01,1.365000e+02,2.000200e+00,20,136,1.998027e-01,41
5283,6.061261e-01,1.565000e+02,2.101779e+00,13,156,5.134440e-01,37
5284,6.075151e-01,1.395000e+02,2.012894e+00,19,139,2.399313e-01,40
5285,6.095178e-01,1.855000e+02,2.398842e+00,2,185,1.080476e+00,32
5286,6.095723e-01,1.805000e+02,2.316434e+00,4,180,9.717735e-01,33
5287,6.097947e-01,1.675000e+02,2.179685e+00,9,167,7.095755e-01,35
5288,6.100979e-01,1.255000e+02,1.957615e+00,24,125,4.444765e-02,46
5289,6.113950e-01,1.425000e+02,2.026244e+00,18,142,2.809720e-01,40
5290,6.147624e-01,1.755000e+02,2.254293e+00,6,175,8.623884e-01,34
5291,6.150396e-01,1.595000e+02,2.120136e+00,12,159,5.571092e-01,36
5292,6.152895e-01,1.905000e+02,2.540658e+00,0,190,1.187953e+00,32
5293,6.158761e-01,1.455000e+02,2.040287e+00,17,145,3.227170e-01,39
5294,6.174350e-01,1.285000e+02,1.967947e+00,23,128,7.617639e-02,44
5295,6.200937e-01,1.235000e+02,1.950155e+00,25,123,9.079296e-03,48
5296,6.211538e-01,1.485000e+02,2.055072e+00,16,148,3.649897e-01,38
5297,6.232522e-01,1.315000e+02,1.978872e+00,22,131,1.106482e-01,43
5298,6.243488e-01,1.705000e+02,2.203564e+00,8,170,7.529261e-01,35
5299,6.254716e-01,1.625000e+02,2.139649e+00,11,162,6.006773e-01,36
5300,6.273999e-01,1.515000e+02,2.070656e+00,15,151,4.076380e-01,37
5301,6.282887e-01,1.345000e+02,1.990386e+00,21,134,1.471405e-01,42
5302,6.325447e-01,1.835000e+02,2.356005e+00,3,183,1.013447e+00,33
5303,6.328380e-01,1.265000e+02,1.959832e+00,24,126,3.459465e-02,46
5304,6.330222e-01,1.375000e+02,2.002504e+00,20,137,1.851930e-01,42
5305,6.343110e-01,1.785000e+02,2.285326e+00,5,178,9.048302e-01,34
5306,6.347681e-01,1.545000e+02,2.087107e+00,14,154,4.505282e-01,37
5307,6.362360e-01,1.885000e+02,2.457570e+00,1,188,1.121145e+00,32
5308,6.375292e-01,1.655000e+02,2.160460e+00,10,165,6.440640e-01,35
5309,6.378074e-01,1.405000e+02,2.015250e+00,19,140,2.244686e-01,41
5310,6.401884e-01,1.245000e+02,1.952439e+00,25,124,1.604166e-03,49
5311,6.408231e-01,1.735000e+02,2.229432e+00,7,173,7.958663e-01,34
5312,6.420554e-01,1.295000e+02,1.970175e+00,23,129,6.484889e-02,45
5313,6.429269e-01,1.435000e+02,2.028655e+00,18,143,2.647029e-01,40
5314,6.433973e-01,1.575000e+02,2.104504e+00,13,157,4.935425e-01,37
5315,6.486156e-01,1.465000e+02,2.042759e+00,17,146,3.056796e-01,39
5316,6.494582e-01,1.325000e+02,1.981128e+00,22,132,9.814654e-02,44
5317,6.513126e-01,1.685000e+02,2.182748e+00,9,168,6.871930e-01,35
5318,6.534141e-01,1.605000e+02,2.122946e+00,12,160,5.365758e-01,36
5319,6.550746e-01,1.495000e+02,2.057609e+00,16,149,3.472168e-01,38
5320,6.552210e-01,1.275000e+02,1.962104e+00,24,127,2.523336e-02,47
5321,6.559394e-01,1.355000e+02,1.992681e+00,21,135,1.336113e-01,43
5322,6.560276e-01,1.815000e+02,2.320078e+00,4,181,9.466870e-01,33
5323,6.578348e-01,1.865000e+02,2.402818e+00,2,186,1.054436e+00,33
5324,6.593003e-01,1.765000e+02,2.257679e+00,6,176,8.383399e-01,34
5325,6.620310e-01,1.385000e+02,2.004844e+00,20,138,1.707286e-01,42
5326,6.624798e-01,1.525000e+02,2.073262e+00,15,152,3.891584e-01,38
5327,6.649351e-01,1.635000e+02,2.142548e+00,11,163,5.795336e-01,36
5328,6.654058e-01,1.915000e+02,2.545152e+00,0,191,1.161052e+00,32
5329,6.665071e-01,1.305000e+02,1.972447e+00,23,130,5.382668e-02,45
5330,6.669154e-01,1.715000e+02,2.206738e+00,8,171,7.299953e-01,35
5331,6.681144e-01,1.415000e+02,2.017641e+00,19,141,2.091350e-01,41
5332,6.709876e-01,1.555000e+02,2.089787e+00,14,155,4.313683e-01,37
5333,6.744873e-01,1.445000e+02,2.031101e+00,18,144,2.485509e-01,40
5334,6.755746e-01,1.335000e+02,1.983424e+00,22,133,8.587281e-02,44
5335,6.771556e-01,1.285000e+02,1.964435e+00,24,128,1.645573e-02,48
5336,6.780683e-01,1.665000e+02,2.163456e+00,10,166,6.223315e-01,36
5337,6.798582e-01,1.795000e+02,2.288854e+00,5,179,8.802968e-01,34
5338,6.799814e-01,1.845000e+02,2.359825e+00,3,184,9.879201e-01,33
5339,6.807391e-01,1.585000e+02,2.107264e+00,13,158,4.737267e-01,37
5340,6.813945e-01,1.475000e+02,2.045265e+00,17,147,2.887506e-01,39
5341,6.835442e-01,1.365000e+02,1.995013e+00,21,136,1.202683e-01,43
5342,6.844253e-01,1.745000e+02,2.232726e+00,7,174,7.724090e-01,34
5343,6.855024e-01,1.895000e+02,2.461786e+00,1,189,1.094715e+00,32
5344,6.890434e-01,1.505000e+02,2.060180e+00,16,150,3.295458e-01,39
5345,6.907312e-01,1.315000e+02,1.974766e+00,23,131,4.316912e-02,46
5346,6.910227e-01,1.395000e+02,2.007220e+00,20,139,1.564236e-01,42
5347,6.918623e-01,1.615000e+02,2.125790e+00,12,161,5.161273e-01,37
5348,6.929139e-01,1.695000e+02,2.185848e+00,9,169,6.648930e-01,35
5349,6.976146e-01,1.535000e+02,2.075903e+00,15,153,3.707761e-01,38
5350,6.984248e-01,1.425000e+02,2.020066e+00,19,142,1.939423e-01,41
5351,6.986496e-01,1.295000e+02,1.966827e+00,24,129,8.254737e-03,49
5352,7.015716e-01,1.345000e+02,1.985762e+00,22,134,7.385763e-02,45
5353,7.025695e-01,1.825000e+02,2.323764e+00,4,182,9.216933e-01,33
5354,7.039246e-01,1.775000e+02,2.261105e+00,6,177,8.143786e-01,34
5355,7.044748e-01,1.645000e+02,2.145484e+00,11,164,5.584751e-01,36
5356,7.060667e-01,1.455000e+02,2.033582e+00,18,145,2.325264e-01,40
5357,7.062359e-01,1.875000e+02,2.406839e+00,2,187,1.028497e+00,33
5358,7.072677e-01,1.565000e+02,2.092502e+00,14,156,4.123024e-01,37
5359,7.095656e-01,1.725000e+02,2.209951e+00,8,172,7.071496e-01,35
5360,7.110831e-01,1.375000e+02,1.997384e+00,21,137,1.071321e-01,43
5361,7.142044e-01,1.485000e+02,2.047806e+00,17,148,2.719391e-01,40
5362,7.146454e-01,1.325000e+02,1.977138e+00,23,132,3.295930e-02,46
5363,7.156011e-01,1.925000e+02,2.549696e+00,0,192,1.134264e+00,32
5364,7.181459e-01,1.595000e+02,2.110059e+00,13,159,4.540029e-01,37
5365,7.186852e-01,1.675000e+02,2.166489e+00,10,167,6.006850e-01,36
5366,7.199393e-01,1.305000e+02,1.969265e+00,24,130,3.944290e-04,49
5367,7.199821e-01,1.405000e+02,2.009633e+00,20,140,1.422939e-01,43
5368,7.230528e-01,1.515000e+02,2.062786e+00,16,151,3.119850e-01,39
5369,7.254904e-01,1.805000e+02,2.292424e+00,5,180,8.558553e-01,34
5370,7.274110e-01,1.355000e+02,1.988144e+00,22,135,6.213964e-02,45
5371,7.275021e-01,1.855000e+02,2.363688e+00,3,185,9.624922e-01,33
5372,7.281109e-01,1.755000e+02,2.236060e+00,7,175,7.490400e-01,35
5373,7.287265e-01,1.435000e+02,2.022528e+00,19,143,1.789033e-01,42
5374,7.303790e-01,1.625000e+02,2.128671e+00,12,162,4.957699e-01,37
5375,7.327977e-01,1.545000e+02,2.078579e+00,15,154,3.524986e-01,38
5376,7.345941e-01,1.705000e+02,2.188986e+00,9,170,6.426808e-01,35
5377,7.348492e-01,1.905000e+02,2.466049e+00,1,190,1.068394e+00,33
5378,7.376548e-01,1.465000e+02,2.036099e+00,18,146,2.166404e-01,41
5379,7.381448e-01,1.335000e+02,1.979570e+00,23,133,2.330263e-02,47
5380,7.385325e-01,1.385000e+02,1.999795e+00,21,138,9.422712e-02,44
5381,7.436022e-01,1.575000e+02,2.095253e+00,14,157,3.933376e-01,38
5382,7.440858e-01,1.655000e+02,2.148456e+00,11,165,5.375074e-01,36
5383,7.470364e-01,1.495000e+02,2.050383e+00,17,149,2.552550e-01,40
5384,7.486316e-01,1.785000e+02,2.264571e+00,6,178,7.905095e-01,34
5385,7.488920e-01,1.415000e+02,2.012085e+00,20,141,1.283573e-01,43
