#Idx,EeV,g,rIn,v,J,ECB,Group
8363,1.429018e+00,1.053000e+03,1.837399e+00,25,175,1.289430e-01,41
8364,1.430591e+00,1.029000e+03,1.821076e+00,27,171,4.050594e-02,41
8365,1.431608e+00,1.041000e+03,1.829050e+00,26,173,8.252130e-02,41
8366,1.433242e+00,2.694000e+03,2.205754e+00,3,224,1.475384e+00,41
8367,1.436104e+00,2.430000e+03,1.981219e+00,13,202,7.964742e-01,41
8368,1.439514e+00,1.269000e+03,2.051340e+00,9,211,1.054855e+00,41
8369,1.439859e+00,1.161000e+03,1.924586e+00,17,193,5.500450e-01,41
8370,1.441731e+00,2.214000e+03,1.877350e+00,21,184,3.236026e-01,41
8371,1.444578e+00,2.670000e+03,2.173046e+00,4,222,1.397407e+00,41
8372,1.452040e+00,2.406000e+03,1.966736e+00,14,200,7.249959e-01,41
8373,1.452817e+00,2.190000e+03,1.867387e+00,22,182,2.649783e-01,41
8374,1.454301e+00,1.257000e+03,2.032977e+00,10,209,9.801829e-01,41
8375,1.454828e+00,1.149000e+03,1.912685e+00,18,191,4.836406e-01,41
8376,1.456407e+00,2.646000e+03,2.144456e+00,5,220,1.320016e+00,41
8377,1.461851e+00,2.166000e+03,1.857844e+00,23,180,2.092451e-01,41
8378,1.467609e+00,2.382000e+03,1.952974e+00,15,198,6.548162e-01,41
8379,1.468442e+00,2.142000e+03,1.848710e+00,24,178,1.567850e-01,41
8380,1.468683e+00,2.622000e+03,2.118894e+00,6,218,1.243245e+00,41
8381,1.468744e+00,1.137000e+03,1.901307e+00,19,189,4.191723e-01,41
8382,1.469160e+00,2.070000e+03,1.823657e+00,27,172,2.335398e-02,41
8383,1.469205e+00,1.245000e+03,2.015756e+00,11,207,9.063819e-01,41
8384,1.472108e+00,2.118000e+03,1.839974e+00,25,176,1.080719e-01,41
8385,1.472358e+00,2.094000e+03,1.831631e+00,26,174,6.358653e-02,41
8386,1.481354e+00,2.598000e+03,2.095678e+00,7,216,1.167129e+00,42
8387,1.481381e+00,1.125000e+03,1.890420e+00,20,187,3.568560e-01,42
8388,1.482547e+00,1.389000e+03,2.372665e+00,0,231,1.668092e+00,42
8389,1.482650e+00,2.358000e+03,1.939871e+00,16,196,5.860862e-01,42
8390,1.484120e+00,1.233000e+03,1.999537e+00,12,205,8.335440e-01,42
8391,1.490789e+00,1.377000e+03,2.297901e+00,1,229,1.589286e+00,42
8392,1.492485e+00,1.113000e+03,1.879999e+00,21,185,2.969360e-01,42
8393,1.494366e+00,2.574000e+03,2.074353e+00,8,214,1.091708e+00,42
8394,1.496984e+00,2.334000e+03,1.927375e+00,17,194,5.189723e-01,42
8395,1.498924e+00,1.221000e+03,1.984208e+00,13,203,7.617781e-01,42
8396,1.499682e+00,1.365000e+03,2.248527e+00,2,227,1.510972e+00,42
8397,1.501764e+00,1.101000e+03,1.870020e+00,22,183,2.396952e-01,42
8398,1.507584e+00,1.041000e+03,1.826274e+00,27,173,6.545209e-03,42
8399,1.507652e+00,2.550000e+03,2.054596e+00,9,212,1.017032e+00,42
8400,1.508868e+00,1.089000e+03,1.860467e+00,23,181,1.854729e-01,42
8401,1.509174e+00,1.353000e+03,2.209592e+00,3,225,1.433184e+00,42
8402,1.510417e+00,2.310000e+03,1.915443e+00,18,192,4.536576e-01,42
8403,1.512673e+00,1.053000e+03,1.834259e+00,26,175,4.528772e-02,42
8404,1.513372e+00,1.077000e+03,1.851328e+00,24,179,1.346862e-01,42
8405,1.513479e+00,1.209000e+03,1.969678e+00,14,201,6.912102e-01,42
8406,1.514780e+00,1.065000e+03,1.842596e+00,25,177,8.782150e-02,42
8407,1.519212e+00,1.341000e+03,2.176766e+00,4,223,1.355957e+00,42
8408,1.521135e+00,2.526000e+03,2.036167e+00,10,210,9.431667e-01,42
8409,1.522738e+00,2.286000e+03,1.904037e+00,19,190,3.903447e-01,42
8410,1.527633e+00,1.197000e+03,1.955873e+00,15,199,6.219818e-01,42
8411,1.529747e+00,1.329000e+03,2.148073e+00,5,221,1.279323e+00,42
8412,1.533708e+00,2.262000e+03,1.893127e+00,20,188,3.292604e-01,42
8413,1.534721e+00,2.502000e+03,2.018886e+00,11,208,8.701921e-01,42
8414,1.540729e+00,1.317000e+03,2.122418e+00,6,219,1.203315e+00,42
8415,1.541216e+00,1.185000e+03,1.942731e+00,16,197,5.542500e-01,42
8416,1.543058e+00,2.238000e+03,1.882686e+00,21,186,2.706637e-01,42
8417,1.548298e+00,2.478000e+03,2.002612e+00,12,206,7.982060e-01,42
8418,1.550475e+00,2.214000e+03,1.872693e+00,22,184,2.148591e-01,42
8419,1.552107e+00,1.305000e+03,2.099119e+00,7,217,1.127968e+00,42
8420,1.552630e+00,2.118000e+03,1.836931e+00,26,176,2.755019e-02,42
8421,1.554045e+00,1.173000e+03,1.930200e+00,17,195,4.881882e-01,42
8422,1.555579e+00,2.190000e+03,1.863133e+00,23,182,1.622165e-01,42
8423,1.556989e+00,2.142000e+03,1.845265e+00,25,178,6.823815e-02,42
8424,1.557908e+00,2.166000e+03,1.853993e+00,24,180,1.131879e-01,42
8425,1.561740e+00,2.454000e+03,1.987231e+00,13,204,7.273237e-01,42
8426,1.562424e+00,2.790000e+03,2.377158e+00,0,232,1.623932e+00,42
8427,1.563824e+00,1.293000e+03,2.077717e+00,8,215,1.053326e+00,42
8428,1.565917e+00,1.161000e+03,1.918237e+00,18,193,4.239871e-01,42
8429,1.569354e+00,2.766000e+03,2.302113e+00,1,230,1.545858e+00,42
8430,1.574901e+00,2.430000e+03,1.972655e+00,14,202,6.576770e-01,42
8431,1.575811e+00,1.281000e+03,2.057889e+00,9,213,9.794416e-01,42
8432,1.576609e+00,1.149000e+03,1.906804e+00,19,191,3.618591e-01,42
8433,1.576942e+00,2.742000e+03,2.252556e+00,2,228,1.468281e+00,42
8434,1.585132e+00,2.718000e+03,2.213477e+00,3,226,1.391235e+00,42
8435,1.585873e+00,1.137000e+03,1.895872e+00,20,189,3.020432e-01,42
8436,1.587622e+00,2.406000e+03,1.958807e+00,15,200,5.894137e-01,42
8437,1.587984e+00,1.269000e+03,2.039395e+00,10,211,9.063842e-01,42
8438,1.592604e+00,1.065000e+03,1.839633e+00,26,177,9.997735e-03,42
8439,1.593421e+00,1.125000e+03,1.885414e+00,21,187,2.448161e-01,42
8440,1.593871e+00,2.694000e+03,2.180530e+00,4,224,1.314755e+00,42
8441,1.598753e+00,1.077000e+03,1.847984e+00,25,179,4.930569e-02,42
8442,1.598913e+00,1.113000e+03,1.875409e+00,22,185,1.905078e-01,42
8443,1.599728e+00,2.382000e+03,1.945627e+00,16,198,5.226978e-01,42
8444,1.600245e+00,1.257000e+03,2.022053e+00,11,209,8.342396e-01,42
8445,1.601936e+00,1.101000e+03,1.865844e+00,23,183,1.395229e-01,42
8446,1.602005e+00,1.089000e+03,1.856706e+00,24,181,9.233650e-02,42
8447,1.603109e+00,2.670000e+03,2.151733e+00,5,222,1.238875e+00,42
8448,1.611026e+00,2.358000e+03,1.933062e+00,17,196,4.577096e-01,42
8449,1.612475e+00,1.245000e+03,2.005723e+00,12,207,7.631117e-01,42
8450,1.612797e+00,2.646000e+03,2.125984e+00,6,220,1.163627e+00,42
8451,1.621307e+00,2.334000e+03,1.921069e+00,18,194,3.946488e-01,42
8452,1.622880e+00,2.622000e+03,2.102600e+00,7,218,1.089048e+00,42
8453,1.624542e+00,1.233000e+03,1.990292e+00,13,205,6.931219e-01,42
8454,1.630337e+00,2.310000e+03,1.909611e+00,19,192,3.337382e-01,42
8455,1.633300e+00,2.598000e+03,2.081120e+00,8,216,1.015184e+00,42
8456,1.636293e+00,1.221000e+03,1.975669e+00,14,203,6.244085e-01,42
8457,1.637851e+00,2.286000e+03,1.898658e+00,20,190,2.752319e-01,42
8458,1.640141e+00,2.166000e+03,1.850748e+00,25,180,3.095488e-02,42
8459,1.642326e+00,1.401000e+03,2.381709e+00,0,233,1.580040e+00,42
8460,1.643541e+00,2.262000e+03,1.888184e+00,21,188,2.194269e-01,42
8461,1.643982e+00,2.574000e+03,2.061220e+00,9,214,9.420912e-01,42
8462,1.645631e+00,2.190000e+03,1.859470e+00,24,182,7.216478e-02,42
8463,1.647038e+00,2.238000e+03,1.878170e+00,22,186,1.666841e-01,42
8464,1.647564e+00,1.209000e+03,1.961779e+00,15,201,5.571261e-01,42
8465,1.647892e+00,2.214000e+03,1.868603e+00,23,184,1.174426e-01,42
8466,1.647944e+00,1.389000e+03,2.306379e+00,1,231,1.502695e+00,42
8467,1.654224e+00,1.377000e+03,2.256634e+00,2,229,1.425851e+00,42
8468,1.654841e+00,2.550000e+03,2.042660e+00,10,212,8.698439e-01,42
8469,1.658169e+00,1.197000e+03,1.948561e+00,16,199,4.914454e-01,42
8470,1.661111e+00,1.365000e+03,2.217410e+00,3,227,1.349543e+00,42
8471,1.665768e+00,2.526000e+03,2.025258e+00,11,210,7.985340e-01,42
8472,1.667911e+00,1.185000e+03,1.935962e+00,17,197,4.275550e-01,42
8473,1.668550e+00,1.353000e+03,2.184340e+00,4,225,1.273808e+00,42
8474,1.676490e+00,1.341000e+03,2.155436e+00,5,223,1.198679e+00,42
8475,1.676569e+00,1.173000e+03,1.923940e+00,18,195,3.656638e-01,42
8476,1.676642e+00,2.502000e+03,2.008872e+00,12,208,7.282714e-01,42
8477,1.681304e+00,1.089000e+03,1.853554e+00,25,181,1.303697e-02,42
8478,1.683896e+00,1.161000e+03,1.912458e+00,19,193,3.060074e-01,42
8479,1.684880e+00,1.329000e+03,2.129592e+00,6,221,1.124189e+00,42
8480,1.687320e+00,2.478000e+03,1.993390e+00,13,206,6.591844e-01,42
8481,1.688787e+00,1.101000e+03,1.862285e+00,24,183,5.267240e-02,42
8482,1.689611e+00,1.149000e+03,1.901486e+00,20,191,2.488570e-01,42
8483,1.693381e+00,1.137000e+03,1.890999e+00,21,189,1.945347e-01,42
8484,1.693396e+00,1.113000e+03,1.871413e+00,23,185,9.602489e-02,42
8485,1.693667e+00,1.317000e+03,2.106122e+00,7,219,1.050377e+00,42
8486,1.694804e+00,1.125000e+03,1.880979e+00,22,187,1.434334e-01,42
8487,1.697645e+00,2.454000e+03,1.978720e+00,14,204,5.914180e-01,42
8488,1.702786e+00,1.305000e+03,2.084564e+00,8,217,9.772896e-01,42
8489,1.707444e+00,2.430000e+03,1.964789e+00,15,202,5.251337e-01,42
8490,1.712161e+00,1.293000e+03,2.064591e+00,9,215,9.049892e-01,42
8491,1.716526e+00,2.406000e+03,1.951533e+00,16,200,4.605099e-01,42
8492,1.721697e+00,1.281000e+03,2.045964e+00,10,213,8.335550e-01,42
8493,1.722247e+00,2.814000e+03,2.386320e+00,0,234,1.536424e+00,42
8494,1.724682e+00,2.382000e+03,1.938902e+00,17,198,3.977438e-01,42
8495,1.726551e+00,2.790000e+03,2.310699e+00,1,232,1.459804e+00,42
8496,1.731283e+00,1.269000e+03,2.028501e+00,11,211,7.630850e-01,42
8497,1.731524e+00,2.766000e+03,2.260764e+00,2,230,1.383689e+00,42
8498,1.731533e+00,2.214000e+03,1.865150e+00,24,184,3.380070e-02,42
8499,1.731681e+00,2.358000e+03,1.926852e+00,18,196,3.370554e-01,42
8500,1.737106e+00,2.742000e+03,2.221390e+00,3,228,1.308117e+00,42
8501,1.737261e+00,2.334000e+03,1.915347e+00,19,194,2.786946e-01,42
8502,1.738415e+00,2.238000e+03,1.874276e+00,23,186,7.530718e-02,42
8503,1.740788e+00,1.257000e+03,2.012059e+00,12,209,6.936962e-01,42
8504,1.741122e+00,2.310000e+03,1.904358e+00,20,192,2.229533e-01,42
8505,1.742159e+00,2.262000e+03,1.883838e+00,22,188,1.208093e-01,42
8506,1.742900e+00,2.286000e+03,1.893861e+00,21,190,1.701828e-01,42
8507,1.743242e+00,2.718000e+03,2.188196e+00,4,226,1.233124e+00,42
8508,1.749883e+00,2.694000e+03,2.159184e+00,5,224,1.158744e+00,42
8509,1.750063e+00,1.245000e+03,1.996526e+00,13,207,6.255237e-01,42
8510,1.756975e+00,2.670000e+03,2.133244e+00,6,222,1.085009e+00,42
8511,1.758944e+00,1.233000e+03,1.981810e+00,14,205,5.587196e-01,42
8512,1.764462e+00,2.646000e+03,2.109686e+00,7,220,1.011962e+00,42
8513,1.767249e+00,1.221000e+03,1.967838e+00,15,203,4.934528e-01,42
8514,1.772278e+00,2.622000e+03,2.088048e+00,8,218,9.396510e-01,43
8515,1.774010e+00,1.113000e+03,1.868059e+00,24,185,1.541098e-02,43
8516,1.774780e+00,1.209000e+03,1.954546e+00,16,201,4.299099e-01,43
8517,1.780339e+00,2.598000e+03,2.068002e+00,9,216,8.681443e-01,43
8518,1.781317e+00,1.197000e+03,1.941883e+00,17,199,3.682979e-01,43
8519,1.783004e+00,1.125000e+03,1.877191e+00,23,187,5.523261e-02,43
8520,1.786617e+00,1.185000e+03,1.929807e+00,18,197,3.088493e-01,43
8521,1.788547e+00,2.574000e+03,2.049308e+00,10,214,7.975268e-01,43
8522,1.789055e+00,1.137000e+03,1.886750e+00,22,189,9.886067e-02,43
8523,1.790402e+00,1.173000e+03,1.918281e+00,19,195,2.518311e-01,43
8524,1.792048e+00,1.149000e+03,1.896772e+00,21,191,1.464199e-01,43
8525,1.792344e+00,1.161000e+03,1.907277e+00,20,193,1.975593e-01,43
8526,1.796781e+00,2.550000e+03,2.031784e+00,11,212,7.279032e-01,43
8527,1.802183e+00,1.413000e+03,2.390993e+00,0,235,1.493093e+00,43
8528,1.804904e+00,2.526000e+03,2.015286e+00,12,210,6.593978e-01,43
8529,1.805172e+00,1.401000e+03,2.315074e+00,1,233,1.417194e+00,43
8530,1.808835e+00,1.389000e+03,2.264946e+00,2,231,1.341804e+00,43
8531,1.812760e+00,2.502000e+03,1.999702e+00,13,208,5.921530e-01,43
8532,1.813110e+00,1.377000e+03,2.225421e+00,3,229,1.266965e+00,43
8533,1.817943e+00,1.365000e+03,2.192100e+00,4,227,1.192711e+00,43
8534,1.820176e+00,2.478000e+03,1.984941e+00,14,206,5.263283e-01,43
8535,1.823282e+00,1.353000e+03,2.162977e+00,5,225,1.119076e+00,43
8536,1.826963e+00,2.454000e+03,1.970928e+00,15,204,4.621006e-01,43
8537,1.827144e+00,2.262000e+03,1.880160e+00,23,188,3.582406e-02,43
8538,1.829074e+00,1.341000e+03,2.136939e+00,6,223,1.046095e+00,43
8539,1.832912e+00,2.430000e+03,1.957601e+00,16,202,3.996655e-01,43
8540,1.835259e+00,1.329000e+03,2.113292e+00,7,221,9.738106e-01,43
8541,1.835457e+00,2.286000e+03,1.889718e+00,22,190,7.762491e-02,43
8542,1.837795e+00,2.406000e+03,1.944908e+00,17,200,3.392409e-01,43
8543,1.840776e+00,2.310000e+03,1.899738e+00,21,192,1.232988e-01,43
8544,1.841352e+00,2.382000e+03,1.932807e+00,18,198,2.810740e-01,43
8545,1.841767e+00,1.317000e+03,2.091574e+00,8,219,9.022765e-01,43
8546,1.843236e+00,2.334000e+03,1.910246e+00,20,194,1.727199e-01,43
8547,1.843284e+00,2.358000e+03,1.921262e+00,19,196,2.254520e-01,43
8548,1.848510e+00,1.305000e+03,2.071454e+00,9,217,8.315654e-01,43
8549,1.855381e+00,1.293000e+03,2.052693e+00,10,215,7.617691e-01,43
8550,1.862253e+00,1.281000e+03,2.035107e+00,11,213,6.929996e-01,43
8551,1.868980e+00,1.269000e+03,2.018553e+00,12,211,6.253887e-01,43
8552,1.871004e+00,1.137000e+03,1.883175e+00,23,189,1.691171e-02,43
8553,1.875398e+00,1.257000e+03,2.002919e+00,13,209,5.590865e-01,43
8554,1.881327e+00,1.245000e+03,1.988113e+00,14,207,4.942604e-01,43
8555,1.881360e+00,1.149000e+03,1.892744e+00,22,191,5.710842e-02,43
8556,1.882127e+00,2.838000e+03,2.395729e+00,0,236,1.450054e+00,43
8557,1.883801e+00,2.814000e+03,2.319507e+00,1,234,1.374871e+00,43
8558,1.886152e+00,2.790000e+03,2.269181e+00,2,232,1.300204e+00,43
8559,1.886568e+00,1.233000e+03,1.974060e+00,15,205,4.310959e-01,43
8560,1.889047e+00,1.161000e+03,1.902758e+00,21,193,1.008567e-01,43
8561,1.889119e+00,2.766000e+03,2.229502e+00,3,230,1.226094e+00,43
8562,1.890903e+00,1.221000e+03,1.960699e+00,16,203,3.697986e-01,43
8563,1.892647e+00,2.742000e+03,2.196052e+00,4,228,1.152576e+00,43
8564,1.893749e+00,1.173000e+03,1.913267e+00,20,195,1.484842e-01,43
8565,1.894091e+00,1.209000e+03,1.947977e+00,17,201,3.105991e-01,43
8566,1.895854e+00,1.197000e+03,1.935853e+00,18,199,2.537614e-01,43
8567,1.895869e+00,1.185000e+03,1.924292e+00,19,197,1.995975e-01,43
8568,1.896682e+00,2.718000e+03,2.166817e+00,5,226,1.079684e+00,43
8569,1.901172e+00,2.694000e+03,2.140679e+00,6,224,1.007454e+00,43
8570,1.906052e+00,2.670000e+03,2.116943e+00,7,222,9.359317e-01,43
8571,1.911249e+00,2.646000e+03,2.095143e+00,8,220,8.651749e-01,43
8572,1.916667e+00,2.622000e+03,2.074949e+00,9,218,7.952619e-01,43
8573,1.922191e+00,2.598000e+03,2.056120e+00,10,216,7.262923e-01,43
8574,1.926814e+00,2.310000e+03,1.895824e+00,22,192,3.726071e-02,43
8575,1.927688e+00,2.574000e+03,2.038472e+00,11,214,6.583858e-01,43
8576,1.933002e+00,2.550000e+03,2.021863e+00,12,212,5.916821e-01,43
8577,1.936808e+00,2.334000e+03,1.905838e+00,21,194,7.914812e-02,43
8578,1.937963e+00,2.526000e+03,2.006178e+00,13,210,5.263394e-01,43
8579,1.942380e+00,2.502000e+03,1.991328e+00,14,208,4.625335e-01,43
8580,1.943830e+00,2.358000e+03,1.916345e+00,20,196,1.249058e-01,43
8581,1.946045e+00,2.478000e+03,1.977236e+00,15,206,4.004592e-01,43
8582,1.948114e+00,2.382000e+03,1.927374e+00,19,198,1.743115e-01,43
8583,1.948730e+00,2.454000e+03,1.963842e+00,16,204,3.403335e-01,43
8584,1.950088e+00,2.406000e+03,1.938948e+00,18,200,2.269475e-01,43
8585,1.950176e+00,2.430000e+03,1.951093e+00,17,202,2.824015e-01,43
8586,1.962075e+00,1.425000e+03,2.400529e+00,0,237,1.407316e+00,43
8587,1.962431e+00,1.413000e+03,2.323998e+00,1,235,1.332845e+00,43
8588,1.963469e+00,1.401000e+03,2.273471e+00,2,233,1.258897e+00,43
8589,1.965127e+00,1.389000e+03,2.233635e+00,3,231,1.185512e+00,43
8590,1.967347e+00,1.377000e+03,2.200054e+00,4,229,1.112728e+00,43
8591,1.970078e+00,1.365000e+03,2.170705e+00,5,227,1.040576e+00,43
8592,1.972162e+00,1.161000e+03,1.898946e+00,22,193,1.774201e-02,43
8593,1.973262e+00,1.353000e+03,2.144466e+00,6,225,9.690958e-01,43
8594,1.976835e+00,1.341000e+03,2.120638e+00,7,223,8.983337e-01,43
8595,1.980715e+00,1.329000e+03,2.098755e+00,8,221,8.283547e-01,43
8596,1.984061e+00,1.173000e+03,1.908977e+00,21,195,5.817187e-02,43
8597,1.984800e+00,1.317000e+03,2.078486e+00,9,219,7.592436e-01,43
8598,1.988968e+00,1.305000e+03,2.059589e+00,10,217,6.911074e-01,43
8599,1.993076e+00,1.293000e+03,2.041880e+00,11,215,6.240743e-01,43
8600,1.993429e+00,1.185000e+03,1.919481e+00,20,197,1.020375e-01,43
8601,1.996960e+00,1.281000e+03,2.025215e+00,12,213,5.582923e-01,43
8602,1.999969e+00,1.197000e+03,1.930512e+00,19,199,1.496461e-01,43
8603,2.000440e+00,1.269000e+03,2.009482e+00,13,211,4.939281e-01,43
8604,2.003318e+00,1.257000e+03,1.994588e+00,14,209,4.311666e-01,43
8605,2.004016e+00,1.209000e+03,1.942096e+00,18,201,2.006735e-01,43
8606,2.005374e+00,1.245000e+03,1.980458e+00,15,207,3.702130e-01,43
8607,2.006021e+00,1.221000e+03,1.954258e+00,17,203,2.546808e-01,43
8608,2.006367e+00,1.233000e+03,1.967032e+00,16,205,3.112969e-01,43
8609,2.030861e+00,2.358000e+03,1.912175e+00,21,196,3.787517e-02,43
8610,2.040781e+00,2.814000e+03,2.277817e+00,2,234,1.217891e+00,43
8611,2.041058e+00,2.838000e+03,2.328550e+00,1,236,1.291124e+00,43
8612,2.041127e+00,2.790000e+03,2.237821e+00,3,232,1.145229e+00,43
8613,2.042021e+00,2.862000e+03,2.405396e+00,0,238,1.364887e+00,43
8614,2.042039e+00,2.766000e+03,2.204107e+00,4,230,1.073174e+00,43
8615,2.042539e+00,2.382000e+03,1.922679e+00,20,198,7.988653e-02,43
8616,2.043462e+00,2.742000e+03,2.174642e+00,5,228,1.001760e+00,43
8617,2.045340e+00,2.718000e+03,2.148300e+00,6,226,9.310270e-01,43
8618,2.047601e+00,2.694000e+03,2.124380e+00,7,224,8.610251e-01,43
8619,2.050158e+00,2.670000e+03,2.102413e+00,8,222,7.918256e-01,43
8620,2.051381e+00,2.406000e+03,1.933709e+00,19,200,1.256550e-01,43
8621,2.052903e+00,2.646000e+03,2.082068e+00,9,220,7.235210e-01,43
8622,2.055702e+00,2.622000e+03,2.063103e+00,10,218,6.562262e-01,43
8623,2.057592e+00,2.430000e+03,1.945299e+00,18,202,1.749856e-01,43
8624,2.058405e+00,2.598000e+03,2.045332e+00,11,216,5.900784e-01,43
8625,2.060839e+00,2.574000e+03,2.028612e+00,12,214,5.252346e-01,43
8626,2.061589e+00,2.454000e+03,1.957476e+00,17,204,2.274740e-01,43
8627,2.062814e+00,2.550000e+03,2.012830e+00,13,212,4.618703e-01,43
8628,2.063786e+00,2.478000e+03,1.970272e+00,16,206,2.827186e-01,44
8629,2.064122e+00,2.526000e+03,1.997894e+00,14,210,4.001805e-01,44
8630,2.064531e+00,2.502000e+03,1.983728e+00,15,208,3.403817e-01,44
8631,2.077343e+00,1.185000e+03,1.915426e+00,21,197,1.812324e-02,44
8632,2.091117e+00,1.197000e+03,1.925940e+00,20,199,5.849743e-02,44
8633,2.102298e+00,1.209000e+03,1.936969e+00,19,201,1.023917e-01,44
8634,2.110769e+00,1.221000e+03,1.948560e+00,18,203,1.499331e-01,44
8635,2.116715e+00,1.389000e+03,2.208211e+00,4,231,1.033924e+00,44
8636,2.116830e+00,1.377000e+03,2.178629e+00,5,229,9.632455e-01,44
8637,2.116841e+00,1.233000e+03,1.960749e+00,17,205,2.008231e-01,44
8638,2.117114e+00,1.401000e+03,2.242062e+00,3,233,1.105252e+00,44
8639,2.117397e+00,1.365000e+03,2.152182e+00,6,227,8.932569e-01,44
8640,2.118082e+00,1.413000e+03,2.282221e+00,2,235,1.177194e+00,44
8641,2.118343e+00,1.353000e+03,2.128169e+00,7,225,8.240153e-01,44
8642,2.119571e+00,1.341000e+03,2.106117e+00,8,223,7.555975e-01,44
8643,2.119675e+00,1.425000e+03,2.333163e+00,1,237,1.249716e+00,44
8644,2.120955e+00,1.245000e+03,1.973565e+00,16,207,2.546321e-01,44
8645,2.120965e+00,1.329000e+03,2.085696e+00,9,221,6.881047e-01,44
8646,2.121959e+00,1.437000e+03,2.410331e+00,0,239,1.322775e+00,44
8647,2.122383e+00,1.317000e+03,2.066662e+00,10,219,6.216608e-01,44
8648,2.123491e+00,1.257000e+03,1.987048e+00,15,209,3.109929e-01,44
8649,2.123663e+00,1.305000e+03,2.048830e+00,11,217,5.564124e-01,44
8650,2.124625e+00,1.293000e+03,2.032056e+00,12,215,4.925255e-01,44
8651,2.124770e+00,1.269000e+03,2.001248e+00,14,211,3.695980e-01,44
8652,2.125067e+00,1.281000e+03,2.016226e+00,13,213,4.301854e-01,44
8653,2.139238e+00,2.406000e+03,1.929263e+00,20,200,3.779814e-02,44
8654,2.152681e+00,2.430000e+03,1.940294e+00,19,202,7.989703e-02,44
8655,2.163488e+00,2.454000e+03,1.951884e+00,18,204,1.255750e-01,44
8656,2.171730e+00,2.478000e+03,1.964080e+00,17,206,1.747745e-01,44
8657,2.177838e+00,2.502000e+03,1.976912e+00,16,208,2.270755e-01,44
8658,2.182225e+00,2.526000e+03,1.990421e+00,15,210,2.820770e-01,44
8659,2.185240e+00,2.550000e+03,2.004653e+00,14,212,3.394442e-01,44
8660,2.187040e+00,1.209000e+03,1.932642e+00,20,201,1.764936e-02,44
8661,2.187179e+00,2.574000e+03,2.019670e+00,13,214,3.988946e-01,44
8662,2.188301e+00,2.598000e+03,2.035547e+00,12,216,4.601830e-01,44
8663,2.188837e+00,2.622000e+03,2.052375e+00,11,218,5.230916e-01,44
8664,2.188946e+00,2.694000e+03,2.109869e+00,8,224,7.196804e-01,44
8665,2.188978e+00,2.670000e+03,2.089371e+00,9,222,6.530064e-01,44
8666,2.188999e+00,2.646000e+03,2.070268e+00,10,220,5.874250e-01,44
8667,2.189054e+00,2.718000e+03,2.132005e+00,7,226,7.873131e-01,44
8668,2.189429e+00,2.742000e+03,2.156114e+00,6,228,8.557942e-01,44
8669,2.190174e+00,2.766000e+03,2.182667e+00,5,230,9.250392e-01,44
8670,2.191370e+00,2.790000e+03,2.212370e+00,4,232,9.949860e-01,44
8671,2.193082e+00,2.814000e+03,2.246359e+00,3,234,1.065590e+00,44
8672,2.195365e+00,2.838000e+03,2.286684e+00,2,236,1.136816e+00,44
8673,2.198277e+00,2.862000e+03,2.337840e+00,1,238,1.208630e+00,44
8674,2.201883e+00,2.886000e+03,2.415337e+00,0,240,1.280990e+00,44
8675,2.202595e+00,1.221000e+03,1.943684e+00,19,203,5.810700e-02,44
8676,2.215700e+00,1.233000e+03,1.955276e+00,18,205,1.019640e-01,44
8677,2.226204e+00,1.245000e+03,1.967473e+00,17,207,1.493829e-01,44
8678,2.234393e+00,1.257000e+03,1.980318e+00,16,209,2.000912e-01,44
8679,2.240700e+00,1.269000e+03,1.993848e+00,15,211,2.536684e-01,44
8680,2.245505e+00,1.281000e+03,2.008111e+00,14,213,3.097473e-01,44
8681,2.249129e+00,1.293000e+03,2.023166e+00,13,215,3.680210e-01,44
8682,2.251849e+00,1.305000e+03,2.039088e+00,12,217,4.282266e-01,44
8683,2.252010e+00,2.454000e+03,1.947140e+00,19,204,3.705382e-02,44
8684,2.253911e+00,1.317000e+03,2.055969e+00,11,219,4.901327e-01,44
8685,2.255537e+00,1.329000e+03,2.073923e+00,10,221,5.535324e-01,44
8686,2.256930e+00,1.341000e+03,2.093095e+00,9,223,6.182385e-01,44
8687,2.258273e+00,1.353000e+03,2.113669e+00,8,225,6.840855e-01,44
8688,2.259726e+00,1.365000e+03,2.135892e+00,7,227,7.509285e-01,44
8689,2.261427e+00,1.377000e+03,2.160097e+00,6,229,8.186483e-01,44
8690,2.263488e+00,1.389000e+03,2.186758e+00,5,231,8.871510e-01,44
8691,2.265998e+00,1.401000e+03,2.216583e+00,4,233,9.563684e-01,44
8692,2.267403e+00,2.478000e+03,1.958735e+00,18,206,7.910121e-02,44
8693,2.269024e+00,1.413000e+03,2.250713e+00,3,235,1.026252e+00,44
8694,2.272625e+00,1.425000e+03,2.291208e+00,2,237,1.096766e+00,44
8695,2.276858e+00,1.437000e+03,2.342582e+00,1,239,1.167876e+00,44
8696,2.280209e+00,2.502000e+03,1.970934e+00,17,208,1.247046e-01,44
8697,2.281787e+00,1.449000e+03,2.420415e+00,0,241,1.239540e+00,44
8698,2.290573e+00,2.526000e+03,1.983787e+00,16,210,1.737290e-01,44
8699,2.298878e+00,2.550000e+03,1.997335e+00,15,212,2.258061e-01,44
8700,2.301108e+00,1.233000e+03,1.950655e+00,19,205,1.655603e-02,44
8701,2.305535e+00,2.574000e+03,2.011625e+00,14,214,2.805384e-01,44
8702,2.310893e+00,2.598000e+03,2.026716e+00,13,216,3.375903e-01,44
