#Idx,Group
1503,24
1504,24
1505,24
1506,18
1507,24
1508,23
1509,24
1510,19
1511,24
1512,17
1513,24
1514,20
1515,24
1516,20
1517,24
1518,19
1519,24
1520,24
1521,23
1522,24
1523,24
1524,24
1525,24
1526,22
1527,24
1528,24
1529,21
1530,22
1531,24
1532,18
1533,20
1534,20
1535,19
1536,24
1537,23
1538,17
1539,24
1540,24
1541,24
1542,19
1543,24
1544,24
1545,24
1546,24
1547,23
1548,24
1549,24
1550,24
1551,20
1552,24
1553,24
1554,19
1555,24
1556,18
1557,22
1558,24
1559,24
1560,22
1561,21
1562,24
1563,19
1564,17
1565,24
1566,23
1567,24
1568,24
1569,24
1570,24
1571,24
1572,24
1573,24
1574,24
1575,24
1576,24
1577,24
1578,24
1579,20
1580,24
1581,24
1582,23
1583,24
1584,24
1585,24
1586,24
1587,24
1588,24
1589,19
1590,18
1591,24
1592,24
1593,24
1594,24
1595,19
1596,24
1597,24
1598,22
1599,24
1600,22
1601,23
1602,24
1603,24
1604,24
1605,21
1606,24
1607,24
1608,23
1609,24
1610,24
1611,24
1612,24
1613,24
1614,24
1615,24
1616,24
1617,23
1618,19
1619,24
1620,18
1621,19
1622,24
1623,24
1624,24
1625,24
1626,24
1627,24
1628,24
1629,24
1630,24
1631,23
1632,24
1633,24
1634,24
1635,22
1636,22
1637,24
1638,23
1639,24
1640,21
1641,24
1642,24
1643,24
1644,24
1645,19
1646,24
1647,24
1648,23
1649,24
1650,24
1651,18
1652,24
1653,24
1654,24
1655,24
1656,24
1657,24
1658,24
1659,23
1660,24
1661,24
1662,24
1663,24
1664,22
1665,22
1666,24
1667,24
1668,24
1669,23
1670,19
1671,24
1672,24
1673,24
1674,24
1675,21
1676,24
1677,18
1678,23
1679,24
1680,24
1681,24
1682,24
1683,24
1684,24
1685,23
1686,24
1687,24
1688,24
1689,24
1690,24
1691,24
1692,24
1693,24
1694,24
1695,24
1696,24
1697,22
1698,24
1699,24
1700,23
1701,24
1702,24
1703,24
1704,22
1705,24
1706,24
1707,23
1708,24
1709,24
1710,24
1711,24
1712,23
1713,24
1714,24
1715,21
1716,24
1717,24
1718,24
1719,24
1720,24
1721,24
1722,24
1723,24
1724,24
1725,24
1726,23
1727,24
1728,24
1729,24
1730,24
1731,24
1732,24
1733,24
1734,24
1735,24
1736,24
1737,24
1738,24
1739,24
1740,24
1741,24
1742,22
1743,23
1744,24
1745,24
1746,24
1747,24
1748,22
1749,24
1750,24
1751,24
1752,23
1753,24
1754,24
1755,21
1756,24
1757,24
1758,23
1759,24
1760,24
1761,24
1762,24
1763,24
1764,24
1765,24
1766,24
1767,24
1768,24
1769,24
1770,24
1771,24
1772,24
1773,24
1774,24
1775,24
1776,23
1777,22
1778,24
1779,24
1780,23
1781,24
1782,24
1783,22
1784,24
1785,24
1786,24
1787,24
1788,24
1789,24
1790,24
1791,24
1792,24
1793,24
1794,21
1795,24
1796,24
1797,24
1798,24
1799,24
1800,24
1801,24
1802,24
1803,24
1804,24
1805,24
1806,24
1807,24
1808,24
1809,23
1810,24
1811,24
1812,22
1813,24
1814,23
1815,24
1816,24
1817,24
1818,24
1819,24
1820,22
1821,24
1822,24
1823,24
1824,24
1825,24
1826,24
1827,24
1828,21
1829,24
1830,24
1831,24
1832,24
1833,24
1834,24
1835,24
1836,24
1837,24
1838,24
1839,24
1840,24
1841,24
1842,24
1843,24
1844,24
1845,24
1846,24
1847,24
1848,24
1849,23
1850,24
1851,24
1852,24
1853,24
1854,22
1855,24
1856,24
1857,24
1858,24
1859,24
1860,24
1861,24
1862,24
1863,24
1864,24
1865,22
1866,24
1867,24
1868,24
1869,24
1870,24
1871,24
1872,24
1873,24
1874,24
1875,24
1876,24
1877,24
1878,21
1879,24
1880,24
1881,24
1882,24
1883,24
1884,24
1885,24
1886,24
1887,24
1888,24
1889,24
1890,23
1891,24
1892,24
1893,24
1894,25
1895,24
1896,22
1897,24
1898,24
1899,25
1900,24
1901,24
1902,22
1903,25
1904,24
1905,24
1906,24
1907,24
1908,24
1909,24
1910,24
1911,24
1912,25
1913,24
1914,24
1915,24
1916,25
1917,24
1918,21
1919,24
1920,24
1921,25
1922,24
1923,24
1924,25
1925,24
1926,24
1927,25
1928,24
1929,24
1930,24
1931,24
1932,22
1933,24
1934,25
1935,25
1936,24
1937,24
1938,24
1939,24
1940,24
1941,24
1942,24
1943,25
1944,22
1945,25
1946,25
1947,24
1948,25
1949,24
1950,24
1951,24
1952,25
1953,25
1954,21
1955,24
1956,24
1957,24
1958,24
1959,24
1960,24
1961,24
1962,25
1963,25
1964,24
1965,24
1966,25
1967,24
1968,24
1969,24
1970,25
1971,24
1972,25
1973,25
1974,25
1975,25
1976,24
1977,25
1978,24
1979,25
1980,25
1981,25
1982,25
1983,25
1984,24
1985,24
1986,22
1987,25
1988,25
1989,24
1990,25
1991,25
1992,24
1993,25
1994,25
