0.329644204840E-09 0.500000000000E-01 0.95
0.332950646888E-09 0.500000000000E-01 0.95
0.336290153357E-09 0.500000000000E-01 0.95
0.339663054890E-09 0.500000000000E-01 0.95
0.343069685439E-09 0.500000000000E-01 0.95
0.346510382294E-09 0.500000000000E-01 0.95
0.349985486117E-09 0.500000000000E-01 0.95
0.353495340978E-09 0.500000000000E-01 0.95
0.357040294388E-09 0.500000000000E-01 0.95
0.360620697332E-09 0.500000000000E-01 0.95
0.364236904305E-09 0.500000000000E-01 0.95
0.367889273348E-09 0.500000000000E-01 0.95
0.371578166081E-09 0.500000000000E-01 0.95
0.375303947742E-09 0.500000000000E-01 0.95
0.379066987220E-09 0.500000000000E-01 0.95
0.382867657092E-09 0.500000000000E-01 0.95
0.386706333663E-09 0.500000000000E-01 0.95
0.390583396999E-09 0.500000000000E-01 0.95
0.394499230969E-09 0.500000000000E-01 0.95
0.398454223279E-09 0.500000000000E-01 0.95
0.402448765512E-09 0.500000000000E-01 0.95
0.406483253167E-09 0.500000000000E-01 0.95
0.410558085699E-09 0.500000000000E-01 0.95
0.414673666556E-09 0.500000000000E-01 0.95
0.418830403221E-09 0.500000000000E-01 0.95
0.423028707253E-09 0.500000000000E-01 0.95
0.427268994326E-09 0.500000000000E-01 0.95
0.431551684269E-09 0.500000000000E-01 0.95
0.435877201112E-09 0.500000000000E-01 0.95
0.440245973123E-09 0.500000000000E-01 0.95
0.444658432854E-09 0.500000000000E-01 0.95
0.449115017183E-09 0.500000000000E-01 0.95
0.453616167355E-09 0.500000000000E-01 0.95
0.458162329028E-09 0.500000000000E-01 0.95
0.462753952318E-09 0.500000000000E-01 0.95
0.467391491842E-09 0.500000000000E-01 0.95
0.472075406760E-09 0.500000000000E-01 0.95
0.476806160828E-09 0.500000000000E-01 0.95
0.481584222436E-09 0.500000000000E-01 0.95
0.486410064660E-09 0.500000000000E-01 0.95
0.491284165307E-09 0.500000000000E-01 0.95
0.496207006960E-09 0.500000000000E-01 0.95
0.501179077029E-09 0.500000000000E-01 0.95
0.506200867800E-09 0.500000000000E-01 0.95
0.511272876478E-09 0.500000000000E-01 0.95
0.516395605243E-09 0.500000000000E-01 0.95
0.521569561295E-09 0.500000000000E-01 0.95
0.526795256908E-09 0.500000000000E-01 0.95
0.532073209477E-09 0.500000000000E-01 0.95
0.537403941572E-09 0.500000000000E-01 0.95
0.542787980987E-09 0.500000000000E-01 0.95
0.548225860797E-09 0.500000000000E-01 0.95
0.553718119405E-09 0.500000000000E-01 0.95
0.559265300599E-09 0.500000000000E-01 0.95
0.564867953605E-09 0.500000000000E-01 0.95
0.570526633141E-09 0.500000000000E-01 0.95
0.576241899473E-09 0.500000000000E-01 0.95
0.582014318468E-09 0.500000000000E-01 0.95
0.587844461652E-09 0.500000000000E-01 0.95
0.593732906269E-09 0.500000000000E-01 0.95
0.599680235331E-09 0.500000000000E-01 0.95
0.605687037685E-09 0.500000000000E-01 0.95
0.611753908062E-09 0.500000000000E-01 0.95
0.617881447142E-09 0.500000000000E-01 0.95
0.624070261614E-09 0.500000000000E-01 0.95
0.630320964230E-09 0.500000000000E-01 0.95
0.636634173872E-09 0.500000000000E-01 0.95
0.643010515611E-09 0.500000000000E-01 0.95
0.649450620767E-09 0.500000000000E-01 0.95
0.655955126975E-09 0.500000000000E-01 0.95
0.662524678244E-09 0.500000000000E-01 0.95
0.669159925027E-09 0.500000000000E-01 0.95
0.675861524277E-09 0.500000000000E-01 0.95
0.682630139520E-09 0.500000000000E-01 0.95
0.689466440915E-09 0.500000000000E-01 0.95
0.696371105324E-09 0.500000000000E-01 0.95
0.703344816377E-09 0.500000000000E-01 0.95
0.710388264541E-09 0.500000000000E-01 0.95
0.717502147187E-09 0.500000000000E-01 0.95
0.724687168658E-09 0.500000000000E-01 0.95
0.731944040345E-09 0.500000000000E-01 0.95
0.739273480748E-09 0.500000000000E-01 0.95
0.746676215556E-09 0.500000000000E-01 0.95
0.754152977712E-09 0.500000000000E-01 0.95
0.761704507489E-09 0.500000000000E-01 0.95
0.769331552564E-09 0.500000000000E-01 0.95
0.777034868089E-09 0.500000000000E-01 0.95
0.784815216770E-09 0.500000000000E-01 0.95
0.792673368938E-09 0.500000000000E-01 0.95
0.800610102627E-09 0.500000000000E-01 0.95
0.808626203653E-09 0.500000000000E-01 0.95
0.816722465690E-09 0.500000000000E-01 0.95
0.824899690347E-09 0.500000000000E-01 0.95
0.833158687250E-09 0.500000000000E-01 0.95
0.841500274123E-09 0.500000000000E-01 0.95
0.849925276864E-09 0.500000000000E-01 0.95
0.858434529633E-09 0.500000000000E-01 0.95
0.867028874929E-09 0.500000000000E-01 0.95
0.875709163678E-09 0.500000000000E-01 0.95
0.884476255315E-09 0.500000000000E-01 0.95
0.893331017868E-09 0.500000000000E-01 0.95
0.902274328047E-09 0.500000000000E-01 0.95
0.911307071327E-09 0.500000000000E-01 0.95
0.920430142041E-09 0.500000000000E-01 0.95
0.929644443461E-09 0.500000000000E-01 0.95
0.938950887896E-09 0.500000000000E-01 0.95
0.948350396775E-09 0.500000000000E-01 0.95
0.957843900742E-09 0.500000000000E-01 0.95
0.967432339750E-09 0.500000000000E-01 0.95
0.977116663147E-09 0.500000000000E-01 0.95
0.986897829779E-09 0.500000000000E-01 0.95
0.996776808077E-09 0.500000000000E-01 0.95
0.100675457616E-08 0.500000000000E-01 0.95
0.101683212192E-08 0.500000000000E-01 0.95
0.102701044314E-08 0.500000000000E-01 0.95
0.103729054757E-08 0.500000000000E-01 0.95
0.104767345305E-08 0.500000000000E-01 0.95
0.105816018758E-08 0.500000000000E-01 0.95
0.106875178945E-08 0.500000000000E-01 0.95
0.107944930735E-08 0.500000000000E-01 0.95
0.109025380042E-08 0.500000000000E-01 0.95
0.110116633842E-08 0.500000000000E-01 0.95
0.111218800181E-08 0.500000000000E-01 0.95
0.112331988183E-08 0.500000000000E-01 0.95
0.113456308064E-08 0.500000000000E-01 0.95
0.114591871145E-08 0.500000000000E-01 0.95
0.115738789857E-08 0.500000000000E-01 0.95
0.116897177755E-08 0.500000000000E-01 0.95
0.118067149533E-08 0.500000000000E-01 0.95
0.119248821028E-08 0.500000000000E-01 0.95
0.120442309238E-08 0.500000000000E-01 0.95
0.121647732331E-08 0.500000000000E-01 0.95
0.122865209654E-08 0.500000000000E-01 0.95
0.124094861750E-08 0.500000000000E-01 0.95
0.125336810368E-08 0.500000000000E-01 0.95
0.126591178472E-08 0.500000000000E-01 0.95
0.127858090256E-08 0.500000000000E-01 0.95
0.129137671159E-08 0.500000000000E-01 0.95
0.130430047871E-08 0.500000000000E-01 0.95
0.131735348349E-08 0.500000000000E-01 0.95
0.133053701833E-08 0.500000000000E-01 0.95
0.134385238851E-08 0.500000000000E-01 0.95
0.135730091240E-08 0.500000000000E-01 0.95
0.137088392152E-08 0.500000000000E-01 0.95
0.138460276073E-08 0.500000000000E-01 0.95
0.139845878834E-08 0.500000000000E-01 0.95
0.141245337623E-08 0.500000000000E-01 0.95
0.142658790999E-08 0.500000000000E-01 0.95
0.144086378909E-08 0.500000000000E-01 0.95
0.145528242698E-08 0.500000000000E-01 0.95
0.146984525125E-08 0.500000000000E-01 0.95
0.148455370376E-08 0.500000000000E-01 0.95
0.149940924080E-08 0.500000000000E-01 0.95
0.151441333321E-08 0.500000000000E-01 0.95
0.152956746654E-08 0.500000000000E-01 0.95
0.154487314120E-08 0.500000000000E-01 0.95
0.156033187262E-08 0.500000000000E-01 0.95
0.157594519134E-08 0.500000000000E-01 0.95
0.159171464326E-08 0.500000000000E-01 0.95
0.160764178969E-08 0.500000000000E-01 0.95
0.162372820758E-08 0.500000000000E-01 0.95
0.163997548966E-08 0.500000000000E-01 0.95
0.165638524456E-08 0.500000000000E-01 0.95
0.167295909700E-08 0.500000000000E-01 0.95
0.168969868797E-08 0.500000000000E-01 0.95
0.170660567485E-08 0.500000000000E-01 0.95
0.172368173160E-08 0.500000000000E-01 0.95
0.174092854892E-08 0.500000000000E-01 0.95
0.175834783441E-08 0.500000000000E-01 0.95
0.177594131275E-08 0.500000000000E-01 0.95
0.179371072588E-08 0.500000000000E-01 0.95
0.181165783314E-08 0.500000000000E-01 0.95
0.182978441147E-08 0.500000000000E-01 0.95
0.184809225558E-08 0.500000000000E-01 0.95
0.186658317814E-08 0.500000000000E-01 0.95
0.188525900992E-08 0.500000000000E-01 0.95
0.190412160002E-08 0.500000000000E-01 0.95
0.192317281602E-08 0.500000000000E-01 0.95
0.194241454418E-08 0.500000000000E-01 0.95
0.196184868962E-08 0.500000000000E-01 0.95
0.198147717652E-08 0.500000000000E-01 0.95
0.200130194828E-08 0.500000000000E-01 0.95
0.202132496777E-08 0.500000000000E-01 0.95
0.204154821744E-08 0.500000000000E-01 0.95
0.206197369962E-08 0.500000000000E-01 0.95
0.208260343661E-08 0.500000000000E-01 0.95
0.210343947098E-08 0.500000000000E-01 0.95
0.212448386569E-08 0.500000000000E-01 0.95
0.214573870435E-08 0.500000000000E-01 0.95
0.216720609139E-08 0.500000000000E-01 0.95
0.218888815230E-08 0.500000000000E-01 0.95
0.221078703383E-08 0.500000000000E-01 0.95
0.223290490417E-08 0.500000000000E-01 0.95
0.225524395321E-08 0.500000000000E-01 0.95
0.227780639274E-08 0.500000000000E-01 0.95
0.230059445667E-08 0.500000000000E-01 0.95
0.232361040123E-08 0.500000000000E-01 0.95
0.234685650525E-08 0.500000000000E-01 0.95
0.237033507030E-08 0.500000000000E-01 0.95
0.239404842100E-08 0.500000000000E-01 0.95
0.241799890521E-08 0.500000000000E-01 0.95
0.244218889426E-08 0.500000000000E-01 0.95
0.246662078321E-08 0.500000000000E-01 0.95
0.249129699104E-08 0.500000000000E-01 0.95
0.251621996095E-08 0.500000000000E-01 0.95
0.254139216056E-08 0.500000000000E-01 0.95
0.256681608216E-08 0.500000000000E-01 0.95
0.259249424298E-08 0.500000000000E-01 0.95
0.261842918541E-08 0.500000000000E-01 0.95
0.264462347727E-08 0.500000000000E-01 0.95
0.267107971204E-08 0.500000000000E-01 0.95
0.269780050916E-08 0.500000000000E-01 0.95
0.272478851425E-08 0.500000000000E-01 0.95
0.275204639940E-08 0.500000000000E-01 0.95
0.277957686339E-08 0.500000000000E-01 0.95
0.280738263202E-08 0.500000000000E-01 0.95
0.283546645834E-08 0.500000000000E-01 0.95
0.286383112293E-08 0.500000000000E-01 0.95
0.289247943416E-08 0.500000000000E-01 0.95
0.292141422850E-08 0.500000000000E-01 0.95
0.295063837078E-08 0.500000000000E-01 0.95
0.298015475449E-08 0.500000000000E-01 0.95
0.300996630204E-08 0.500000000000E-01 0.95
0.304007596506E-08 0.500000000000E-01 0.95
0.307048672471E-08 0.500000000000E-01 0.95
0.310120159195E-08 0.500000000000E-01 0.95
0.313222360787E-08 0.500000000000E-01 0.95
0.316355584395E-08 0.500000000000E-01 0.95
0.319520140239E-08 0.500000000000E-01 0.95
0.322716341642E-08 0.500000000000E-01 0.95
0.325944505058E-08 0.500000000000E-01 0.95
0.329204950109E-08 0.500000000000E-01 0.95
0.332497999610E-08 0.500000000000E-01 0.95
0.335823979606E-08 0.500000000000E-01 0.95
0.339183219402E-08 0.500000000000E-01 0.95
0.342576051596E-08 0.500000000000E-01 0.95
0.346002812112E-08 0.500000000000E-01 0.95
0.349463840233E-08 0.500000000000E-01 0.95
0.352959478635E-08 0.500000000000E-01 0.95
0.356490073422E-08 0.500000000000E-01 0.95
0.360055974156E-08 0.500000000000E-01 0.95
0.363657533897E-08 0.500000000000E-01 0.95
0.367295109236E-08 0.500000000000E-01 0.95
0.370969060329E-08 0.500000000000E-01 0.95
0.374679750932E-08 0.500000000000E-01 0.95
0.378427548441E-08 0.500000000000E-01 0.95
0.382212823926E-08 0.500000000000E-01 0.95
0.386035952165E-08 0.500000000000E-01 0.95
0.389897311687E-08 0.500000000000E-01 0.95
0.393797284803E-08 0.500000000000E-01 0.95
0.397736257651E-08 0.500000000000E-01 0.95
0.401714620228E-08 0.500000000000E-01 0.95
0.405732766430E-08 0.500000000000E-01 0.95
0.409791094095E-08 0.500000000000E-01 0.95
0.413890005036E-08 0.500000000000E-01 0.95
0.418029905086E-08 0.500000000000E-01 0.95
0.422211204137E-08 0.500000000000E-01 0.95
0.426434316178E-08 0.500000000000E-01 0.95
0.430699659340E-08 0.500000000000E-01 0.95
0.435007655933E-08 0.500000000000E-01 0.95
0.439358732493E-08 0.500000000000E-01 0.95
0.443753319818E-08 0.500000000000E-01 0.95
0.448191853016E-08 0.500000000000E-01 0.95
0.452674771546E-08 0.500000000000E-01 0.95
0.457202519261E-08 0.500000000000E-01 0.95
0.461775544454E-08 0.500000000000E-01 0.95
0.466394299899E-08 0.500000000000E-01 0.95
0.471059242897E-08 0.500000000000E-01 0.95
0.475770835326E-08 0.500000000000E-01 0.95
0.480529543680E-08 0.500000000000E-01 0.95
0.485335839117E-08 0.500000000000E-01 0.95
0.490190197508E-08 0.500000000000E-01 0.95
0.495093099483E-08 0.500000000000E-01 0.95
0.500045030478E-08 0.500000000000E-01 0.95
0.505046480782E-08 0.500000000000E-01 0.95
0.510097945590E-08 0.500000000000E-01 0.95
0.515199925046E-08 0.500000000000E-01 0.95
0.520352924297E-08 0.500000000000E-01 0.95
0.525557453540E-08 0.500000000000E-01 0.95
0.530814028075E-08 0.500000000000E-01 0.95
0.536123168356E-08 0.500000000000E-01 0.95
0.541485400039E-08 0.500000000000E-01 0.95
0.546901254040E-08 0.500000000000E-01 0.95
0.552371266580E-08 0.500000000000E-01 0.95
0.557895979246E-08 0.500000000000E-01 0.95
0.563475939038E-08 0.500000000000E-01 0.95
0.569111698429E-08 0.500000000000E-01 0.95
0.574803815413E-08 0.500000000000E-01 0.95
0.580552853567E-08 0.500000000000E-01 0.95
0.586359382103E-08 0.500000000000E-01 0.95
0.592223975924E-08 0.500000000000E-01 0.95
0.598147215683E-08 0.500000000000E-01 0.95
0.604129687840E-08 0.500000000000E-01 0.95
0.610171984718E-08 0.500000000000E-01 0.95
0.616274704565E-08 0.500000000000E-01 0.95
0.622438451611E-08 0.500000000000E-01 0.95
0.628663836127E-08 0.500000000000E-01 0.95
0.634951474488E-08 0.500000000000E-01 0.95
0.641301989233E-08 0.500000000000E-01 0.95
0.647716009126E-08 0.500000000000E-01 0.95
0.654194169217E-08 0.500000000000E-01 0.95
0.660737110909E-08 0.500000000000E-01 0.95
0.667345482018E-08 0.500000000000E-01 0.95
0.674019936838E-08 0.500000000000E-01 0.95
0.680761136207E-08 0.500000000000E-01 0.95
0.687569747569E-08 0.500000000000E-01 0.95
0.694446445045E-08 0.500000000000E-01 0.95
0.701391909495E-08 0.500000000000E-01 0.95
0.708406828590E-08 0.500000000000E-01 0.95
0.715491896876E-08 0.500000000000E-01 0.95
0.722647815845E-08 0.500000000000E-01 0.95
0.729875294003E-08 0.500000000000E-01 0.95
0.737175046943E-08 0.500000000000E-01 0.95
0.744547797412E-08 0.500000000000E-01 0.95
0.751994275387E-08 0.500000000000E-01 0.95
0.759515218140E-08 0.500000000000E-01 0.95
0.767111370322E-08 0.500000000000E-01 0.95
0.774783484025E-08 0.500000000000E-01 0.95
0.782532318865E-08 0.500000000000E-01 0.95
0.790358642054E-08 0.500000000000E-01 0.95
0.798263228475E-08 0.500000000000E-01 0.95
0.806246860759E-08 0.500000000000E-01 0.95
0.814310329367E-08 0.500000000000E-01 0.95
0.822454432661E-08 0.500000000000E-01 0.95
0.830679976987E-08 0.500000000000E-01 0.95
0.838987776757E-08 0.500000000000E-01 0.95
0.847378654525E-08 0.500000000000E-01 0.95
0.855853441070E-08 0.500000000000E-01 0.95
0.864412975481E-08 0.500000000000E-01 0.95
0.873058105235E-08 0.500000000000E-01 0.95
0.881789686288E-08 0.500000000000E-01 0.95
0.890608583151E-08 0.500000000000E-01 0.95
0.899515668982E-08 0.500000000000E-01 0.95
0.908511825672E-08 0.500000000000E-01 0.95
0.917597943929E-08 0.500000000000E-01 0.95
0.926774923368E-08 0.500000000000E-01 0.95
0.936043672602E-08 0.500000000000E-01 0.95
0.945405109328E-08 0.500000000000E-01 0.95
0.954860160421E-08 0.500000000000E-01 0.95
0.964409762025E-08 0.500000000000E-01 0.95
0.974054859645E-08 0.500000000000E-01 0.95
0.983796408242E-08 0.500000000000E-01 0.95
0.993635372324E-08 0.500000000000E-01 0.95
0.100357272605E-07 0.500000000000E-01 0.95
0.101360945331E-07 0.500000000000E-01 0.95
0.102374654784E-07 0.500000000000E-01 0.95
0.103398501332E-07 0.500000000000E-01 0.95
0.104432586345E-07 0.500000000000E-01 0.95
0.105477012209E-07 0.500000000000E-01 0.95
0.106531882331E-07 0.500000000000E-01 0.95
0.107597301154E-07 0.500000000000E-01 0.95
0.108673374166E-07 0.500000000000E-01 0.95
0.109760207907E-07 0.500000000000E-01 0.95
0.110857909986E-07 0.500000000000E-01 0.95
0.111966589086E-07 0.500000000000E-01 0.95
0.113086354977E-07 0.500000000000E-01 0.95
0.114217318527E-07 0.500000000000E-01 0.95
0.115359591712E-07 0.500000000000E-01 0.95
0.116513287629E-07 0.500000000000E-01 0.95
0.117678520506E-07 0.500000000000E-01 0.95
0.118855405711E-07 0.500000000000E-01 0.95
0.120044059768E-07 0.500000000000E-01 0.95
0.121244600365E-07 0.500000000000E-01 0.95
0.122457146369E-07 0.500000000000E-01 0.95
0.123681817833E-07 0.500000000000E-01 0.95
0.124918736011E-07 0.500000000000E-01 0.95
0.126168023371E-07 0.500000000000E-01 0.95
0.127429803605E-07 0.500000000000E-01 0.95
0.128704201641E-07 0.500000000000E-01 0.95
0.129991343657E-07 0.500000000000E-01 0.95
0.131291357094E-07 0.500000000000E-01 0.95
0.132604370665E-07 0.500000000000E-01 0.95
0.133930514372E-07 0.500000000000E-01 0.95
0.135269919515E-07 0.500000000000E-01 0.95
0.136622718710E-07 0.500000000000E-01 0.95
0.137989045897E-07 0.500000000000E-01 0.95
0.139369036356E-07 0.500000000000E-01 0.95
0.140762826720E-07 0.500000000000E-01 0.95
0.142170554987E-07 0.500000000000E-01 0.95
0.143592360537E-07 0.500000000000E-01 0.95
0.145028384142E-07 0.500000000000E-01 0.95
0.146478767984E-07 0.500000000000E-01 0.95
0.147943655664E-07 0.500000000000E-01 0.95
0.149423192220E-07 0.500000000000E-01 0.95
0.150917524143E-07 0.500000000000E-01 0.95
0.152426799384E-07 0.500000000000E-01 0.95
0.153951167378E-07 0.500000000000E-01 0.95
0.155490779052E-07 0.500000000000E-01 0.95
0.157045786842E-07 0.500000000000E-01 0.95
0.158616344711E-07 0.500000000000E-01 0.95
0.160202608158E-07 0.500000000000E-01 0.95
0.161804734239E-07 0.500000000000E-01 0.95
0.163422881582E-07 0.500000000000E-01 0.95
0.165057210397E-07 0.500000000000E-01 0.95
0.166707882501E-07 0.500000000000E-01 0.95
0.168375061326E-07 0.500000000000E-01 0.95
0.170058911940E-07 0.500000000000E-01 0.95
0.171759601059E-07 0.500000000000E-01 0.95
0.173477297070E-07 0.500000000000E-01 0.95
0.175212170040E-07 0.500000000000E-01 0.95
0.176964391741E-07 0.500000000000E-01 0.95
0.178734135658E-07 0.500000000000E-01 0.95
0.180521577015E-07 0.500000000000E-01 0.95
0.182326892785E-07 0.500000000000E-01 0.95
0.184150261713E-07 0.500000000000E-01 0.95
0.185991864330E-07 0.500000000000E-01 0.95
0.187851882973E-07 0.500000000000E-01 0.95
0.189730501803E-07 0.500000000000E-01 0.95
0.191627906821E-07 0.500000000000E-01 0.95
0.193544285889E-07 0.500000000000E-01 0.95
0.195479828748E-07 0.500000000000E-01 0.95
0.197434727036E-07 0.500000000000E-01 0.95
0.199409174306E-07 0.500000000000E-01 0.95
0.201403366049E-07 0.500000000000E-01 0.95
0.203417499709E-07 0.500000000000E-01 0.95
0.205451774707E-07 0.500000000000E-01 0.95
0.207506392454E-07 0.500000000000E-01 0.95
0.209581556378E-07 0.500000000000E-01 0.95
0.211677471942E-07 0.500000000000E-01 0.95
0.213794346661E-07 0.500000000000E-01 0.95
0.215932390128E-07 0.500000000000E-01 0.95
0.218091814029E-07 0.500000000000E-01 0.95
0.220272832170E-07 0.500000000000E-01 0.95
0.222475660491E-07 0.500000000000E-01 0.95
0.224700517096E-07 0.500000000000E-01 0.95
0.226947622267E-07 0.500000000000E-01 0.95
0.229217198490E-07 0.500000000000E-01 0.95
0.231509470475E-07 0.500000000000E-01 0.95
0.233824665179E-07 0.500000000000E-01 0.95
0.236163011831E-07 0.500000000000E-01 0.95
0.238524741950E-07 0.500000000000E-01 0.95
0.240910089369E-07 0.500000000000E-01 0.95
0.243319290263E-07 0.500000000000E-01 0.95
0.245752583165E-07 0.500000000000E-01 0.95
0.248210208997E-07 0.500000000000E-01 0.95
0.250692411087E-07 0.500000000000E-01 0.95
0.253199435198E-07 0.500000000000E-01 0.95
0.255731529550E-07 0.500000000000E-01 0.95
0.258288944845E-07 0.500000000000E-01 0.95
0.260871934294E-07 0.500000000000E-01 0.95
0.263480753637E-07 0.500000000000E-01 0.95
0.266115661173E-07 0.500000000000E-01 0.95
0.268776917785E-07 0.500000000001E-01 0.95
0.271464786963E-07 0.500000000001E-01 0.95
0.274179534832E-07 0.500000000001E-01 0.95
0.276921430181E-07 0.500000000001E-01 0.95
0.279690744482E-07 0.500000000001E-01 0.95
0.282487751927E-07 0.500000000001E-01 0.95
0.285312729446E-07 0.500000000001E-01 0.95
0.288165956741E-07 0.500000000001E-01 0.95
0.291047716308E-07 0.500000000001E-01 0.95
0.293958293471E-07 0.500000000001E-01 0.95
0.296897976406E-07 0.500000000001E-01 0.95
0.299867056170E-07 0.500000000001E-01 0.95
0.302865826732E-07 0.500000000001E-01 0.95
0.305894584999E-07 0.500000000001E-01 0.95
0.308953630849E-07 0.500000000001E-01 0.95
0.312043267158E-07 0.500000000001E-01 0.95
0.315163799829E-07 0.500000000001E-01 0.95
0.318315537828E-07 0.500000000001E-01 0.95
0.321498793206E-07 0.500000000001E-01 0.95
0.324713881138E-07 0.500000000001E-01 0.95
0.327961119949E-07 0.500000000001E-01 0.95
0.331240831149E-07 0.500000000001E-01 0.95
0.334553339460E-07 0.500000000001E-01 0.95
0.337898972855E-07 0.500000000001E-01 0.95
0.341278062583E-07 0.500000000001E-01 0.95
0.344690943209E-07 0.500000000001E-01 0.95
0.348137952641E-07 0.500000000001E-01 0.95
0.351619432168E-07 0.500000000001E-01 0.95
0.355135726489E-07 0.500000000001E-01 0.95
0.358687183754E-07 0.500000000001E-01 0.95
0.362274155592E-07 0.500000000001E-01 0.95
0.365896997148E-07 0.500000000001E-01 0.95
0.369556067119E-07 0.500000000001E-01 0.95
0.373251727790E-07 0.500000000001E-01 0.95
0.376984345068E-07 0.500000000001E-01 0.95
0.380754288519E-07 0.500000000001E-01 0.95
0.384561931404E-07 0.500000000001E-01 0.95
0.388407650718E-07 0.500000000002E-01 0.95
0.392291827225E-07 0.500000000002E-01 0.95
0.396214845498E-07 0.500000000002E-01 0.95
0.400177093953E-07 0.500000000002E-01 0.95
0.404178964892E-07 0.500000000002E-01 0.95
0.408220854541E-07 0.500000000002E-01 0.95
0.412303163087E-07 0.500000000002E-01 0.95
0.416426294717E-07 0.500000000002E-01 0.95
0.420590657665E-07 0.500000000002E-01 0.95
0.424796664241E-07 0.500000000002E-01 0.95
0.429044730884E-07 0.500000000002E-01 0.95
0.433335278193E-07 0.500000000002E-01 0.95
0.437668730974E-07 0.500000000002E-01 0.95
0.442045518284E-07 0.500000000002E-01 0.95
0.446466073467E-07 0.500000000002E-01 0.95
0.450930834202E-07 0.500000000002E-01 0.95
0.455440242544E-07 0.500000000002E-01 0.95
0.459994744969E-07 0.500000000002E-01 0.95
0.464594792419E-07 0.500000000002E-01 0.95
0.469240840343E-07 0.500000000002E-01 0.95
0.473933348746E-07 0.500000000003E-01 0.95
0.478672782234E-07 0.500000000003E-01 0.95
0.483459610056E-07 0.500000000003E-01 0.95
0.488294306157E-07 0.500000000003E-01 0.95
0.493177349218E-07 0.500000000003E-01 0.95
0.498109222711E-07 0.500000000003E-01 0.95
0.503090414938E-07 0.500000000003E-01 0.95
0.508121419087E-07 0.500000000003E-01 0.95
0.513202733278E-07 0.500000000003E-01 0.95
0.518334860611E-07 0.500000000003E-01 0.95
0.523518309217E-07 0.500000000003E-01 0.95
0.528753592309E-07 0.500000000003E-01 0.95
0.534041228232E-07 0.500000000003E-01 0.95
0.539381740514E-07 0.500000000003E-01 0.95
0.544775657920E-07 0.500000000004E-01 0.95
0.550223514499E-07 0.500000000004E-01 0.95
0.555725849644E-07 0.500000000004E-01 0.95
0.561283208140E-07 0.500000000004E-01 0.95
0.566896140222E-07 0.500000000004E-01 0.95
0.572565201624E-07 0.500000000004E-01 0.95
0.578290953640E-07 0.500000000004E-01 0.95
0.584073963176E-07 0.500000000004E-01 0.95
0.589914802808E-07 0.500000000004E-01 0.95
0.595814050836E-07 0.500000000004E-01 0.95
0.601772291345E-07 0.500000000005E-01 0.95
0.607790114258E-07 0.500000000005E-01 0.95
0.613868115401E-07 0.500000000005E-01 0.95
0.620006896555E-07 0.500000000005E-01 0.95
0.626207065520E-07 0.500000000005E-01 0.95
0.632469236175E-07 0.500000000005E-01 0.95
0.638794028537E-07 0.500000000005E-01 0.95
0.645182068823E-07 0.500000000005E-01 0.95
0.651633989511E-07 0.500000000005E-01 0.95
0.658150429406E-07 0.500000000006E-01 0.95
0.664732033700E-07 0.500000000006E-01 0.95
0.671379454037E-07 0.500000000006E-01 0.95
0.678093348577E-07 0.500000000006E-01 0.95
0.684874382063E-07 0.500000000006E-01 0.95
0.691723225884E-07 0.500000000006E-01 0.95
0.698640558143E-07 0.500000000006E-01 0.95
0.705627063724E-07 0.500000000007E-01 0.95
0.712683434361E-07 0.500000000007E-01 0.95
0.719810368705E-07 0.500000000007E-01 0.95
0.727008572392E-07 0.500000000007E-01 0.95
0.734278758116E-07 0.500000000007E-01 0.95
0.741621645697E-07 0.500000000007E-01 0.95
0.749037962154E-07 0.500000000008E-01 0.95
0.756528441775E-07 0.500000000008E-01 0.95
0.764093826193E-07 0.500000000008E-01 0.95
0.771734864455E-07 0.500000000008E-01 0.95
0.779452313100E-07 0.500000000008E-01 0.95
0.787246936231E-07 0.500000000009E-01 0.95
0.795119505593E-07 0.500000000009E-01 0.95
0.803070800649E-07 0.500000000009E-01 0.95
0.811101608655E-07 0.500000000009E-01 0.95
0.819212724742E-07 0.500000000009E-01 0.95
0.827404951989E-07 0.500000000010E-01 0.95
0.835679101509E-07 0.500000000010E-01 0.95
0.844035992524E-07 0.500000000010E-01 0.95
0.852476452450E-07 0.500000000010E-01 0.95
0.861001316974E-07 0.500000000010E-01 0.95
0.869611430144E-07 0.500000000011E-01 0.95
0.878307644445E-07 0.500000000011E-01 0.95
0.887090820890E-07 0.500000000011E-01 0.95
0.895961829099E-07 0.500000000011E-01 0.95
0.904921547390E-07 0.500000000012E-01 0.95
0.913970862864E-07 0.500000000012E-01 0.95
0.923110671492E-07 0.500000000012E-01 0.95
0.932341878207E-07 0.500000000012E-01 0.95
0.941665396989E-07 0.500000000013E-01 0.95
0.951082150959E-07 0.500000000013E-01 0.95
0.960593072469E-07 0.500000000013E-01 0.95
0.970199103193E-07 0.500000000014E-01 0.95
0.979901194225E-07 0.500000000014E-01 0.95
0.989700306168E-07 0.500000000014E-01 0.95
0.999597409229E-07 0.500000000015E-01 0.95
0.100959348332E-06 0.500000000015E-01 0.95
0.101968951815E-06 0.500000000015E-01 0.95
0.102988651334E-06 0.500000000016E-01 0.95
0.104018547847E-06 0.500000000016E-01 0.95
0.105058743325E-06 0.500000000016E-01 0.95
0.106109340759E-06 0.500000000017E-01 0.95
0.107170444166E-06 0.500000000017E-01 0.95
0.108242158608E-06 0.500000000017E-01 0.95
