t [s],Y_O2(1),Y_O2(2),Y_O2(3),Y_O,T [K],p [Pa],n [m^-3],E [J/kg]
0.04664648550763227,0.6702370713658348,0.0018840638453422327,1.861904417845365e-06,0.32787700288277266,2755.965201789355,1784.0466209459325,4.688664815637856e+22,7204079.473804336
0.046746485507632274,0.6702204580299546,0.0018824465546929015,1.8587570740255669e-06,0.3278952366566464,2755.6462917980384,1783.8646725825351,4.688729198147558e+22,7204350.357208749
0.04684648550763228,0.67020388371457,0.0018808341506238923,1.8556218414348311e-06,0.32791342651133254,2755.328146464493,1783.6831545635237,4.688793425580885e+22,7204620.593315722
0.04694648550763228,0.6701873482448042,0.001879226607921082,1.8524986475867119e-06,0.32793157264699496,2755.010762312831,1783.5020649483358,4.6888574986446065e+22,7204890.185059945
0.04704648550763228,0.6701708514469351,0.0018776239015538293,1.8493874205793806e-06,0.3279496752624583,2754.69413589037,1783.3214018092872,4.688921418040762e+22,7205159.135356551
0.047146485507632285,0.670154393148385,0.0018760260066735708,1.846288089094503e-06,0.32796773455522027,2754.378263767429,1783.141163231462,4.688985184466708e+22,7205427.447101298
0.04724648550763229,0.6701379731777104,0.0018744328986122474,1.843200582393684e-06,0.3279857507214626,2754.0631425371284,1782.961347312601,4.689048798615148e+22,7205695.12317072
0.04734648550763229,0.670121591364593,0.0018728445528802937,1.840124830307332e-06,0.3280037239560639,2753.748768815192,1782.781952162993,4.689112261174192e+22,7205962.166422334
0.047446485507632294,0.6701052475398298,0.0018712609451647774,1.8370607632253311e-06,0.3280216544526096,2753.4351392397543,1782.6029759053686,4.689175572827378e+22,7206228.579694754
0.0475464855076323,0.6700889415353235,0.0018696820513280637,1.834008312096887e-06,0.32803954240340405,2753.1222504711536,1782.4244166747844,4.689238734253724e+22,7206494.3658078965
0.0476464855076323,0.6700726731840714,0.0018681078474064327,1.830967408428906e-06,0.3280573879994815,2752.8100991917395,1782.2462726185167,4.689301746127761e+22,7206759.527563121
0.0477464855076323,0.6700564423201584,0.0018665383096081807,1.8279379842756002e-06,0.3280751914306173,2752.498682105692,1782.0685418959633,4.689364609119579e+22,7207024.0677434085
0.047846485507632305,0.6700402487787455,0.0018649734143117228,1.8249199722276906e-06,0.3280929528853386,2752.187995938832,1781.8912226785376,4.6894273238948515e+22,7207287.989113496
0.04794648550763231,0.6700240923960631,0.0018634131380642729,1.8219133054115362e-06,0.3281106725509351,2751.878037438424,1781.7143131495602,4.689489891114893e+22,7207551.294420058
0.04804648550763231,0.6700079730093997,0.0018618574575806263,1.818917917489469e-06,0.32812835061347007,2751.568803372989,1781.5378115041528,4.689552311436682e+22,7207813.986391844
0.048146485507632314,0.6699918904570931,0.0018603063497414389,1.8159337426511477e-06,0.3281459872577906,2751.2602905321337,1781.3617159491487,4.689614585512904e+22,7208076.067739851
0.04824648550763232,0.6699758445785224,0.0018587597915913053,1.8129607156017953e-06,0.32816358266753864,2750.9524957263693,1781.1860247029897,4.689676713991991e+22,7208337.541157461
0.04834648550763232,0.6699598352140987,0.0018572177603373618,1.8099987715587465e-06,0.32818113702516044,2750.6454157869257,1781.0107359956212,4.6897386975181494e+22,7208598.409320593
0.04844648550763232,0.6699438622052563,0.0018556802333482565,1.8070478462542784e-06,0.3281986505119175,2750.3390475655656,1780.8358480683946,4.6898005367314035e+22,7208858.674887859
0.048546485507632325,0.6699279253944432,0.00185414718815264,1.8041078759294021e-06,0.32821612330789635,2750.033387934425,1780.6613591739733,4.6898622322676316e+22,7209118.340500705
0.04864648550763233,0.6699120246251149,0.0018526186024372183,1.8011787973211234e-06,0.3282335555920189,2749.728433785835,1780.4872675762404,4.689923784758596e+22,7209377.408783564
0.04874648550763233,0.669896159741723,0.001851094454045256,1.7982605476561652e-06,0.32825094754205214,2749.4241820321545,1780.3135715502017,4.689985194831983e+22,7209635.8823439935
0.048846485507632334,0.6698803305897097,0.0018495747209756753,1.7953530646552505e-06,0.32826829933461793,2749.120629605581,1780.1402693818827,4.690046463111435e+22,7209893.763772822
0.04894648550763234,0.669864537015497,0.0018480593813817946,1.7924562865302545e-06,0.3282856111452028,2748.8177734579967,1779.9673593682423,4.6901075902165886e+22,7210151.055644291
0.04904648550763234,0.669848778866479,0.0018465484135694273,1.789570151971089e-06,0.32830288314816775,2748.5156105608094,1779.7948398170868,4.690168576763099e+22,7210407.760516198
0.04914648550763234,0.6698330559910152,0.0018450417959952378,1.7866946001366015e-06,0.3283201155167573,2748.2141379047825,1779.622709046975,4.690229423362686e+22,7210663.880930022
0.049246485507632345,0.6698173682384221,0.0018435395072658898,1.7838295706583111e-06,0.3283373084231092,2747.9133524998615,1779.4509653871223,4.690290130623159e+22,7210919.419411073
